pressure1,pressure2,pressure3,stress1,stress2,stress3,stress4,stress5,stress6,stress7,x,y,z
2.11,0,0.98,10668,10137,9945,10072,10590,10441,10230,5,-350,9
1.73,0,0.89,10669,10137,9944,10072,10590,10441,10230,4,-350,8
1.2,0,0.93,10668,10137,9945,10072,10590,10441,10231,4,-349,7
0.51,0,1.08,10669,10137,9943,10073,10590,10442,10233,2,-350,5
0.1,0,1.69,10669,10137,9946,10073,10591,10442,10235,1,-349,6
0.25,0,1.92,10668,10137,9946,10074,10590,10442,10233,-1,-349,5
0.34,0,1.86,10669,10135,9946,10073,10590,10443,10234,-1,-347,4
0.39,0,1.87,10669,10136,9945,10073,10591,10443,10234,-3,-348,4
0.54,0,1.97,10668,10136,9946,10073,10590,10443,10234,-3,-347,5
1.89,0,1.97,10668,10137,9946,10073,10590,10443,10233,-3,-348,5
2.97,0,2.02,10669,10136,9945,10071,10590,10442,10232,-2,-348,6
3.89,0,2.02,10668,10136,9946,10071,10590,10442,10231,0,-349,7
3.78,0,2.11,10669,10137,9945,10071,10590,10442,10230,1,-350,9
4.27,0,2.11,10669,10136,9945,10072,10589,10442,10229,2,-350,8
4.9,0,2.11,10669,10136,9945,10071,10590,10441,10228,2,-351,10
5.69,0,2.16,10668,10136,9944,10071,10590,10441,10227,3,-351,11
6,0,2.12,10669,10137,9944,10072,10589,10440,10225,4,-352,11
6.43,0,2.21,10668,10136,9944,10070,10588,10440,10225,5,-351,13
6.81,0,2.21,10668,10137,9942,10070,10589,10441,10223,6,-352,14
7.56,0,2.16,10668,10137,9943,10070,10588,10441,10220,7,-350,14
8.14,0,2.22,10668,10136,9941,10069,10588,10440,10216,8,-352,15
8.88,0,2.17,10668,10137,9941,10069,10588,10440,10214,9,-351,15
8.85,0,2.21,10668,10137,9941,10070,10588,10440,10213,10,-352,17
9.33,0,2.17,10667,10136,9941,10069,10588,10440,10212,11,-352,18
9.9,0,2.16,10667,10137,9939,10068,10587,10440,10210,12,-352,18
10.51,0,2.02,10667,10136,9940,10068,10588,10440,10209,13,-352,19
10.91,0,2.02,10667,10138,9940,10068,10587,10439,10207,14,-353,20
11.39,0,1.97,10666,10136,9939,10068,10588,10439,10206,16,-353,21
12.02,0,2.02,10666,10137,9938,10068,10587,10438,10205,16,-353,22
12.66,0,2.02,10666,10137,9938,10067,10587,10438,10203,18,-353,23
13.16,0,2.02,10666,10137,9938,10068,10587,10439,10201,19,-354,24
13.83,0,2.02,10667,10136,9938,10067,10587,10438,10200,20,-354,25
13.76,0,1.97,10666,10136,9937,10066,10586,10438,10200,21,-354,26
14.49,0,2.01,10666,10137,9935,10067,10586,10438,10198,22,-355,26
14.92,0,2.02,10666,10139,9935,10066,10586,10437,10197,23,-355,27
15.73,0,2.02,10665,10137,9937,10066,10587,10437,10195,24,-355,28
16.01,0,2.02,10666,10137,9935,10065,10586,10437,10194,25,-355,29
16.51,0,2.02,10665,10137,9935,10065,10586,10436,10194,26,-356,30
16.94,0,2.02,10666,10139,9936,10066,10586,10436,10193,27,-356,31
17.69,0,2.06,10665,10137,9935,10065,10586,10436,10191,28,-356,32
18.25,0,2.02,10665,10137,9934,10065,10585,10437,10190,29,-356,33
18.92,0,2.06,10665,10138,9931,10064,10585,10436,10188,30,-356,33
19,0,2.06,10665,10137,9934,10064,10585,10435,10188,31,-357,35
19.42,0,2.07,10665,10138,9933,10065,10585,10435,10187,32,-356,35
19.63,0,2.07,10664,10137,9933,10065,10585,10435,10186,33,-357,36
19.47,0,2.21,10665,10138,9933,10065,10585,10435,10186,34,-356,36
19.42,0,2.5,10665,10137,9934,10064,10584,10435,10185,34,-357,37
18.91,0,2.96,10665,10136,9932,10063,10585,10435,10184,34,-357,37
18.22,0,2.94,10664,10136,9933,10065,10585,10435,10184,33,-357,38
17.47,0,2.9,10665,10137,9933,10063,10584,10436,10185,32,-357,37
17.05,0,2.94,10665,10136,9934,10064,10584,10436,10186,31,-357,36
16.53,0,2.99,10665,10137,9933,10064,10584,10435,10185,30,-357,36
16,0,2.99,10665,10137,9934,10064,10584,10436,10186,29,-357,35
15.25,0,2.99,10664,10136,9934,10064,10585,10436,10187,29,-356,35
15.1,0,3,10665,10136,9935,10065,10585,10436,10189,27,-356,34
14.51,0,3,10665,10136,9935,10064,10584,10436,10189,27,-356,33
13.99,0,2.95,10666,10138,9935,10065,10584,10436,10190,26,-356,32
13.23,0,2.99,10666,10135,9935,10065,10585,10437,10191,25,-356,32
12.94,0,2.99,10665,10136,9936,10065,10585,10438,10192,24,-355,31
12.54,0,3,10666,10136,9937,10066,10585,10437,10193,23,-355,30
12.07,0,2.95,10666,10136,9937,10065,10586,10438,10194,22,-355,29
11.41,0,2.95,10666,10136,9937,10066,10586,10438,10195,21,-355,28
10.93,0,3,10666,10136,9936,10066,10585,10438,10196,20,-355,28
10.24,0,2.99,10666,10136,9938,10066,10585,10438,10198,19,-354,26
10.18,0,2.95,10667,10136,9938,10067,10586,10439,10199,17,-354,25
9.6,0,2.95,10667,10136,9938,10067,10586,10438,10200,17,-353,25
9.26,0,3,10666,10136,9938,10067,10586,10439,10200,16,-353,24
8.38,0,3,10667,10137,9938,10067,10585,10439,10202,15,-353,23
7.84,0,2.95,10666,10136,9938,10067,10587,10439,10204,14,-353,22
7.14,0,2.99,10667,10136,9939,10068,10587,10439,10206,13,-353,21
7.18,0,2.95,10667,10136,9940,10069,10586,10440,10207,11,-352,20
6.99,0,2.95,10667,10135,9940,10069,10587,10440,10208,10,-352,19
6.94,0,3,10667,10135,9942,10069,10587,10440,10209,10,-352,19
5.43,0,2.95,10668,10135,9942,10067,10587,10440,10210,9,-352,19
4.97,0,2.95,10668,10135,9943,10069,10588,10441,10213,8,-351,17
4.73,0,2.95,10668,10135,9942,10070,10587,10441,10213,6,-351,16
4.24,0,2.91,10668,10136,9942,10070,10588,10442,10216,5,-350,15
3.5,0,2.95,10668,10136,9944,10070,10588,10442,10217,4,-350,14
2.88,0,2.95,10668,10136,9944,10070,10589,10441,10219,3,-350,13
2.13,0,2.99,10668,10136,9945,10071,10589,10442,10222,1,-349,12
2.11,0,2.95,10669,10136,9946,10071,10589,10443,10224,0,-349,11
1.73,0,2.99,10669,10136,9946,10072,10589,10442,10225,-1,-348,10
1.2,0,3,10667,10135,9945,10073,10589,10443,10227,-2,-348,9
0.5,0,3.28,10669,10136,9946,10073,10590,10444,10229,-3,-348,9
0.14,0,3.83,10669,10136,9947,10072,10590,10443,10230,-4,-347,8
0.29,0,3.98,10670,10135,9946,10073,10589,10443,10229,-6,-347,7
0.34,0,3.89,10670,10135,9947,10072,10589,10444,10230,-7,-346,7
0.39,0,3.93,10669,10135,9947,10072,10589,10444,10230,-7,-347,7
0.53,0,3.98,10670,10135,9947,10072,10589,10444,10230,-8,-346,7
1.79,0,3.94,10670,10134,9949,10073,10589,10443,10229,-8,-346,7
3.01,0,4.03,10669,10135,9948,10071,10589,10443,10228,-7,-347,8
3.9,0,4.04,10669,10135,9946,10071,10589,10443,10225,-6,-348,10
3.74,0,4.04,10669,10135,9946,10070,10588,10443,10224,-4,-348,11
4.41,0,4.08,10669,10135,9947,10071,10588,10442,10221,-4,-348,12
4.81,0,4.08,10669,10135,9946,10071,10588,10443,10220,-3,-348,12
5.6,0,4.08,10669,10135,9945,10071,10588,10442,10218,-2,-349,13
6.09,0,4.13,10669,10135,9945,10070,10588,10442,10216,-1,-349,15
6.39,0,4.17,10669,10134,9943,10069,10587,10442,10215,0,-350,15
6.85,0,4.18,10669,10135,9944,10069,10588,10442,10213,1,-350,16
7.51,0,4.13,10669,10136,9943,10069,10587,10441,10212,1,-350,17
8.01,0,4.13,10668,10135,9942,10069,10587,10441,10210,3,-351,18
8.3,0,4.17,10668,10135,9943,10070,10587,10441,10210,4,-351,19
8.97,0,4.13,10668,10135,9940,10068,10587,10441,10208,4,-351,20
9.57,0,4.08,10668,10134,9942,10068,10586,10440,10206,5,-351,20
9.88,0,4.08,10668,10135,9942,10068,10586,10440,10204,7,-352,21
10.36,0,4.03,10668,10135,9942,10068,10587,10440,10203,7,-352,22
10.94,0,4.03,10667,10135,9941,10067,10586,10439,10202,9,-353,23
11.78,0,4.04,10667,10135,9940,10067,10586,10439,10201,10,-353,24
12.03,0,4.04,10667,10135,9940,10066,10586,10439,10198,11,-353,25
12.91,0,4.08,10667,10135,9940,10066,10585,10440,10197,12,-353,26
12.97,0,4.07,10667,10136,9939,10066,10585,10439,10196,14,-354,27
13.51,0,4.08,10667,10135,9938,10066,10585,10438,10195,15,-354,28
13.89,0,4.04,10666,10136,9938,10066,10585,10439,10194,15,-354,29
14.68,0,4.04,10667,10136,9938,10065,10585,10439,10194,16,-355,29
15.03,0,3.99,10667,10135,9937,10065,10585,10439,10192,17,-355,30
15.38,0,4.03,10666,10136,9936,10065,10585,10438,10191,19,-355,31
15.99,0,4.08,10667,10135,9935,10065,10585,10437,10190,19,-355,32
16.56,0,4.08,10666,10135,9936,10065,10585,10438,10189,20,-356,32
17.05,0,4.04,10666,10136,9935,10065,10584,10437,10187,22,-356,34
17.49,0,4.03,10666,10136,9935,10065,10584,10438,10186,23,-356,35
18.01,0,4.04,10666,10136,9935,10065,10584,10436,10186,24,-356,35
18.57,0,4.04,10666,10135,9935,10064,10584,10437,10186,25,-357,36
19.02,0,4.03,10666,10136,9934,10063,10584,10436,10184,26,-356,37
19.36,0,4.08,10666,10135,9934,10064,10584,10436,10184,27,-357,38
19.67,0,4.13,10665,10135,9934,10063,10583,10436,10181,28,-356,38
19.47,0,4.28,10666,10135,9934,10064,10584,10436,10182,29,-357,39
19.42,0,4.85,10666,10135,9934,10063,10583,10435,10181,29,-357,40
18.96,0,4.97,10665,10135,9934,10063,10583,10436,10182,28,-357,40
18.4,0,4.87,10666,10136,9935,10063,10583,10436,10181,28,-357,40
17.31,0,4.92,10665,10135,9934,10063,10583,10435,10180,27,-357,40
17.05,0,4.91,10665,10135,9935,10063,10583,10437,10182,26,-357,39
16.57,0,4.92,10666,10135,9936,10063,10583,10436,10183,25,-357,38
16.05,0,4.92,10665,10134,9935,10064,10583,10437,10183,24,-357,38
15.3,0,4.92,10666,10135,9935,10064,10583,10437,10184,24,-356,37
14.95,0,4.96,10666,10134,9935,10064,10584,10437,10185,22,-356,37
14.51,0,4.92,10666,10134,9936,10064,10584,10437,10185,21,-356,36
13.99,0,4.92,10666,10135,9935,10064,10583,10437,10187,20,-356,35
13.28,0,4.92,10666,10134,9936,10065,10583,10438,10187,19,-356,34
12.9,0,4.96,10666,10134,9936,10065,10584,10438,10189,18,-356,33
12.1,0,4.92,10666,10135,9937,10066,10583,10439,10189,17,-355,33
12.1,0,4.92,10666,10135,9938,10065,10584,10438,10190,16,-354,32
11.56,0,4.96,10667,10134,9937,10065,10584,10438,10190,15,-355,31
11.13,0,4.92,10667,10134,9937,10067,10584,10439,10191,15,-355,30
10.58,0,4.97,10667,10134,9939,10065,10584,10439,10193,13,-355,29
10,0,4.93,10667,10135,9939,10066,10585,10440,10195,13,-354,29
9.12,0,4.97,10667,10135,9939,10066,10584,10439,10195,11,-354,28
9.19,0,4.92,10667,10135,9940,10066,10585,10440,10196,10,-354,27
8.66,0,4.96,10667,10135,9939,10067,10585,10440,10198,9,-353,26
8.26,0,4.97,10667,10135,9940,10067,10585,10439,10200,8,-353,25
7.48,0,4.92,10668,10134,9941,10068,10585,10440,10200,7,-353,24
7,0,4.92,10668,10134,9942,10067,10585,10440,10201,6,-353,23
6.88,0,4.96,10668,10134,9940,10067,10585,10441,10202,5,-352,22
5.63,0,4.96,10668,10134,9941,10068,10585,10441,10204,4,-352,22
5.02,0,4.96,10669,10134,9943,10068,10587,10441,10207,2,-351,21
5.21,0,4.96,10669,10134,9945,10068,10586,10442,10208,1,-351,19
4.73,0,4.96,10669,10135,9943,10069,10586,10443,10209,0,-351,19
4.14,0,4.96,10668,10134,9944,10069,10587,10443,10210,-1,-350,18
3.4,0,4.96,10669,10134,9944,10070,10587,10442,10212,-2,-350,17
2.92,0,4.97,10669,10135,9944,10069,10587,10443,10215,-3,-350,16
2.12,0,4.96,10670,10134,9946,10070,10587,10443,10216,-4,-350,15
2.07,0,4.92,10669,10133,9945,10070,10588,10443,10218,-6,-348,14
1.68,0,4.97,10669,10134,9946,10071,10587,10444,10219,-7,-347,13
1.24,0,4.96,10670,10135,9946,10071,10588,10444,10220,-7,-348,13
0.5,0,5.45,10670,10134,9947,10072,10589,10444,10222,-8,-348,12
0.05,0,5.74,10670,10134,9948,10071,10588,10444,10223,-10,-348,11
0.29,0,6,10670,10133,9948,10071,10588,10444,10223,-12,-347,11
0.3,0,5.9,10670,10133,9950,10072,10587,10444,10223,-13,-346,10
0.39,0,5.95,10670,10133,9950,10071,10588,10444,10224,-13,-347,11
0.49,0,5.95,10670,10134,9948,10071,10588,10445,10224,-14,-346,10
1.59,0,6,10670,10133,9948,10071,10588,10444,10223,-14,-347,10
3.01,0,6,10669,10133,9948,10071,10587,10445,10221,-13,-347,11
3.89,0,6.05,10670,10134,9948,10071,10587,10444,10217,-12,-347,13
3.78,0,6.05,10669,10133,9947,10070,10587,10443,10215,-10,-348,14
4.37,0,6.1,10670,10134,9947,10070,10587,10444,10215,-10,-348,15
4.94,0,6.09,10670,10134,9946,10070,10587,10443,10214,-9,-349,16
5.59,0,6.1,10669,10134,9946,10070,10586,10443,10213,-8,-349,16
5.99,0,6.09,10669,10133,9946,10069,10586,10443,10210,-7,-349,17
6.33,0,6.14,10669,10133,9945,10069,10586,10443,10209,-6,-350,18
6.91,0,6.15,10670,10133,9944,10068,10585,10442,10208,-5,-349,19
7.55,0,6.1,10669,10132,9945,10069,10586,10442,10207,-5,-351,20
8.01,0,6.15,10669,10134,9945,10069,10585,10442,10205,-3,-351,21
8.35,0,6.15,10669,10133,9944,10068,10586,10442,10204,-2,-351,22
8.83,0,6.1,10669,10133,9943,10068,10585,10441,10202,-1,-351,23
9.66,0,6.1,10668,10133,9942,10068,10585,10441,10201,-1,-352,23
10.11,0,6.05,10669,10133,9942,10068,10585,10441,10199,1,-352,25
10.91,0,6.05,10668,10134,9942,10066,10585,10440,10197,2,-352,25
10.9,0,6.05,10668,10133,9941,10066,10585,10441,10196,3,-353,27
11.5,0,6.05,10668,10132,9941,10066,10584,10440,10196,4,-353,27
11.74,0,6.05,10668,10134,9939,10066,10584,10440,10195,5,-353,28
12.58,0,6.05,10668,10133,9939,10065,10584,10440,10193,7,-353,29
13.12,0,6.1,10668,10134,9940,10066,10584,10440,10191,7,-353,30
13.37,0,6,10667,10133,9939,10065,10584,10440,10191,9,-353,31
13.94,0,6.05,10667,10134,9940,10066,10584,10439,10191,10,-355,32
14.59,0,6.05,10667,10135,9938,10065,10583,10439,10189,10,-355,33
15.03,0,6.09,10667,10134,9939,10065,10584,10439,10188,11,-355,33
15.33,0,6.1,10667,10134,9938,10064,10584,10439,10188,13,-355,34
16,0,6.1,10666,10135,9936,10065,10583,10438,10186,13,-355,35
16.61,0,6.05,10667,10135,9937,10064,10583,10438,10185,16,-356,36
16.9,0,6.05,10667,10133,9936,10064,10582,10438,10184,17,-356,37
17.34,0,6.09,10667,10133,9936,10064,10583,10438,10184,18,-356,38
18.02,0,6.06,10666,10134,9936,10063,10582,10437,10183,18,-357,39
18.76,0,6.05,10666,10134,9934,10063,10583,10437,10181,20,-357,39
18.91,0,6.1,10666,10133,9935,10063,10582,10438,10181,21,-356,40
19.36,0,6.1,10666,10133,9936,10063,10582,10437,10180,21,-357,41
19.72,0,6.15,10666,10134,9935,10064,10582,10437,10179,22,-356,42
19.52,0,6.33,10665,10133,9934,10063,10582,10436,10179,23,-357,43
19.42,0,6.87,10666,10134,9935,10062,10582,10436,10178,24,-358,43
18.87,0,6.99,10666,10133,9935,10062,10582,10437,10178,22,-357,43
18.11,0,6.93,10666,10134,9935,10062,10581,10437,10178,22,-357,44
17.32,0,6.93,10666,10133,9935,10063,10581,10438,10178,21,-357,43
16.6,0,6.94,10666,10132,9935,10063,10581,10437,10178,19,-357,42
16.07,0,6.88,10666,10133,9936,10063,10581,10437,10179,18,-357,42
16.23,0,6.98,10666,10133,9935,10064,10581,10438,10180,18,-357,41
15.5,0,6.93,10666,10133,9936,10063,10581,10438,10179,18,-357,40
14.96,0,6.93,10667,10134,9935,10063,10581,10438,10182,17,-357,40
14.27,0,6.93,10666,10133,9937,10064,10582,10438,10182,16,-356,39
14.06,0,6.93,10667,10133,9938,10064,10582,10439,10182,14,-356,38
13.43,0,6.98,10666,10133,9937,10064,10582,10439,10184,14,-356,38
13.05,0,6.98,10666,10134,9937,10065,10582,10439,10184,13,-356,37
12.39,0,6.98,10667,10133,9938,10064,10582,10438,10185,12,-356,36
11.86,0,6.98,10667,10133,9939,10065,10583,10438,10185,11,-355,35
11.08,0,6.98,10668,10133,9938,10064,10582,10439,10187,10,-355,35
11.16,0,6.93,10667,10133,9940,10065,10583,10440,10188,8,-355,33
10.63,0,6.94,10666,10133,9939,10066,10583,10440,10189,8,-355,33
10.33,0,6.98,10667,10132,9939,10065,10583,10440,10189,7,-354,32
9.4,0,6.98,10668,10132,9940,10066,10583,10440,10190,5,-354,31
8.95,0,6.93,10667,10132,9940,10065,10583,10440,10192,5,-352,30
8.66,0,6.94,10668,10133,9941,10066,10583,10441,10192,4,-352,29
8.22,0,6.98,10668,10133,9940,10066,10583,10440,10194,3,-353,29
7.53,0,6.93,10668,10133,9942,10066,10584,10441,10195,2,-353,28
7.48,0,6.93,10668,10132,9943,10066,10584,10441,10196,1,-353,27
6.52,0,6.93,10668,10132,9943,10067,10584,10442,10197,0,-352,26
6.05,0,6.98,10667,10133,9943,10067,10585,10442,10199,-1,-352,25
5.62,0,6.94,10668,10132,9944,10068,10584,10442,10200,-3,-351,24
5.42,0,6.93,10669,10132,9944,10067,10585,10442,10201,-4,-351,23
4.44,0,6.94,10669,10132,9944,10069,10585,10442,10203,-5,-351,23
3.99,0,6.93,10669,10133,9946,10069,10585,10443,10205,-6,-350,21
3.74,0,6.98,10669,10132,9946,10069,10585,10443,10207,-7,-350,20
3.22,0,7.02,10669,10133,9946,10069,10586,10444,10208,-8,-349,19
2.47,0,6.94,10669,10132,9947,10070,10586,10443,10209,-9,-350,19
1.98,0,6.93,10670,10132,9948,10069,10586,10444,10211,-11,-349,18
1.68,0,6.93,10670,10133,9947,10070,10586,10444,10211,-12,-349,17
1.25,0,6.98,10670,10132,9947,10069,10586,10444,10215,-12,-348,16
0.5,0,7.51,10670,10133,9948,10070,10587,10445,10216,-14,-348,15
0.2,0,7.81,10670,10132,9949,10071,10586,10445,10216,-16,-347,14
0.3,0,7.92,10669,10132,9949,10071,10586,10446,10217,-16,-347,14
0.35,0,8.01,10670,10133,9950,10070,10585,10445,10217,-18,-346,14
0.4,0,7.96,10670,10132,9949,10070,10586,10445,10217,-18,-346,14
0.58,0,7.96,10670,10131,9950,10071,10586,10445,10218,-19,-346,14
1.78,0,7.96,10670,10131,9950,10070,10586,10445,10217,-19,-346,14
2.93,0,8.01,10670,10131,9949,10070,10585,10445,10214,-18,-347,15
4.15,0,8.01,10670,10131,9948,10069,10585,10443,10212,-17,-347,16
3.79,0,8.06,10670,10131,9949,10069,10584,10443,10210,-15,-348,17
4.27,0,8.06,10670,10131,9947,10070,10585,10444,10208,-15,-349,18
4.9,0,8.06,10670,10131,9948,10068,10585,10444,10208,-14,-349,19
5.63,0,8.06,10670,10131,9947,10069,10585,10444,10207,-14,-349,20
5.9,0,8.06,10670,10132,9946,10068,10585,10443,10204,-12,-349,21
6.33,0,8.06,10670,10131,9945,10068,10584,10443,10203,-11,-350,22
6.87,0,8.06,10669,10131,9945,10069,10584,10443,10200,-10,-350,22
7.61,0,8.11,10669,10132,9945,10067,10585,10442,10201,-10,-351,23
8.13,0,8.11,10669,10131,9944,10068,10583,10442,10200,-8,-351,24
8.89,0,8.11,10667,10131,9945,10067,10584,10442,10197,-8,-351,25
8.95,0,8.11,10669,10131,9944,10067,10583,10441,10197,-6,-352,27
9.43,0,8.11,10669,10132,9944,10067,10584,10440,10196,-5,-352,27
9.77,0,8.11,10669,10132,9943,10066,10583,10442,10195,-4,-352,28
10.56,0,8.11,10669,10131,9943,10066,10583,10441,10194,-4,-353,29
11.1,0,8.11,10668,10131,9943,10067,10583,10441,10193,-2,-353,30
11.36,0,8.11,10668,10131,9943,10065,10583,10440,10191,-1,-353,31
11.86,0,8.06,10668,10132,9942,10066,10583,10441,10190,0,-353,31
12.52,0,8.06,10668,10132,9941,10066,10583,10440,10189,0,-354,32
12.93,0,8.06,10668,10132,9940,10065,10583,10440,10188,2,-354,33
13.36,0,8.06,10667,10133,9941,10065,10582,10441,10187,3,-354,34
13.89,0,8.11,10667,10133,9939,10065,10583,10440,10186,4,-354,35
14.63,0,8.07,10667,10132,9939,10064,10582,10440,10185,5,-355,36
14.9,0,8.11,10667,10132,9939,10064,10582,10440,10184,6,-355,37
15.37,0,8.07,10667,10132,9938,10064,10582,10439,10182,7,-355,38
15.95,0,8.06,10667,10132,9939,10063,10581,10439,10182,8,-355,38
16.75,0,8.02,10665,10133,9937,10064,10581,10439,10181,9,-356,39
17,0,8.06,10667,10132,9938,10063,10582,10438,10180,10,-356,40
17.54,0,8.06,10667,10132,9937,10062,10580,10438,10178,11,-356,41
18.01,0,8.06,10667,10132,9937,10063,10581,10438,10179,12,-356,42
18.77,0,8.06,10666,10132,9936,10063,10581,10437,10179,13,-357,43
18.88,0,8.06,10666,10132,9936,10063,10580,10438,10176,15,-357,44
19.5,0,8.06,10666,10132,9936,10062,10581,10437,10175,16,-357,44
19.76,0,8.16,10666,10132,9937,10063,10580,10437,10175,16,-358,45
19.57,0,8.49,10666,10132,9935,10062,10580,10436,10174,17,-357,46
