pressure1,pressure2,pressure3,stress1,stress2,stress3,stress4,stress5,stress6,stress7,x,y,z
3.24,0,0.06,9704,10325,10037,10249,10670,10588,10381,4,-367,3
3.24,0,0.09,9704,10324,10037,10249,10670,10588,10381,5,-367,3
3.29,0,0.05,9704,10324,10037,10248,10670,10588,10381,5,-367,3
3.38,0,0.09,9705,10323,10037,10249,10670,10587,10381,5,-367,3
3.48,0,0.1,9704,10324,10036,10249,10670,10588,10380,5,-367,3
3.53,0,0.1,9705,10324,10037,10249,10670,10587,10380,5,-367,5
3.64,0,0.1,9704,10324,10036,10248,10670,10588,10380,5,-367,4
3.73,0,0.1,9705,10324,10036,10249,10670,10588,10380,5,-367,4
3.78,0,0.1,9705,10324,10036,10247,10670,10588,10380,5,-367,4
3.87,0,0.14,9704,10324,10036,10247,10670,10588,10380,5,-367,5
3.93,0,0.1,9705,10325,10036,10248,10670,10587,10380,5,-367,4
4.02,0,0.1,9704,10323,10037,10248,10670,10588,10380,5,-367,5
4.07,0,0.1,9706,10323,10035,10247,10670,10586,10379,6,-367,4
4.12,0,0.1,9703,10324,10035,10247,10670,10588,10380,6,-367,4
4.13,0,0.1,9705,10324,10035,10248,10670,10587,10380,6,-368,4
4.22,0,0.1,9704,10324,10036,10248,10670,10588,10379,6,-367,5
4.27,0,0.1,9703,10324,10036,10246,10670,10587,10379,6,-367,5
4.32,0,0.14,9705,10324,10036,10247,10670,10587,10379,6,-367,5
4.37,0,0.15,9705,10324,10036,10246,10670,10587,10379,6,-367,5
4.46,0,0.1,9705,10324,10035,10246,10670,10587,10379,6,-367,5
4.56,0,0.14,9703,10324,10035,10246,10670,10588,10378,6,-367,5
4.66,0,0.15,9705,10323,10036,10246,10670,10588,10378,6,-367,5
4.67,0,0.15,9704,10324,10036,10246,10670,10587,10379,6,-367,5
4.8,0,0.15,9705,10324,10035,10246,10670,10588,10378,7,-368,5
4.82,0,0.15,9702,10324,10037,10245,10670,10588,10377,7,-367,5
4.86,0,0.15,9704,10324,10035,10246,10670,10587,10377,7,-367,5
4.91,0,0.1,9703,10324,10035,10245,10670,10588,10378,7,-367,5
5.01,0,0.14,9705,10323,10035,10245,10670,10587,10377,7,-367,6
5.06,0,0.1,9705,10324,10035,10246,10670,10587,10378,7,-368,6
5.06,0,0.14,9705,10324,10035,10246,10669,10587,10378,7,-367,6
5.15,0,0.15,9705,10324,10035,10245,10669,10587,10378,8,-367,6
5.16,0,0.15,9704,10324,10034,10244,10670,10587,10377,8,-368,6
5.25,0,0.15,9704,10324,10035,10245,10670,10587,10377,8,-368,6
5.35,0,0.1,9704,10323,10035,10245,10670,10587,10377,8,-368,6
5.4,0,0.14,9704,10324,10035,10244,10670,10586,10377,8,-368,6
5.45,0,0.19,9705,10324,10035,10244,10670,10587,10377,8,-368,6
5.46,0,0.1,9704,10323,10036,10244,10670,10587,10376,8,-368,7
5.46,0,0.15,9703,10324,10035,10244,10670,10586,10376,8,-367,6
5.46,0,0.15,9704,10323,10034,10244,10669,10587,10377,8,-368,6
5.41,0,0.19,9704,10324,10035,10245,10669,10587,10375,8,-368,7
5.5,0,0.15,9705,10324,10035,10243,10670,10586,10376,8,-368,7
5.51,0,0.15,9704,10324,10034,10244,10670,10587,10376,9,-368,7
5.51,0,0.15,9703,10324,10035,10243,10670,10587,10376,9,-368,7
5.51,0,0.15,9704,10324,10034,10243,10669,10587,10375,9,-368,7
5.55,0,0.15,9704,10323,10034,10243,10670,10586,10376,9,-368,7
5.55,0,0.15,9704,10323,10035,10242,10670,10586,10376,9,-368,7
5.56,0,0.15,9704,10323,10035,10243,10669,10586,10375,9,-368,7
5.6,0,0.2,9704,10324,10034,10243,10670,10586,10375,9,-368,7
5.6,0,0.15,9705,10324,10034,10242,10669,10586,10375,9,-368,7
5.65,0,0.15,9704,10323,10034,10243,10669,10585,10375,9,-368,7
5.74,0,0.19,9705,10324,10034,10242,10670,10586,10375,10,-368,7
5.71,0,0.2,9704,10324,10034,10242,10669,10587,10375,10,-368,7
5.75,0,0.15,9704,10324,10035,10243,10670,10586,10375,10,-368,7
5.8,0,0.15,9705,10323,10035,10242,10669,10586,10374,10,-368,8
5.84,0,0.19,9705,10323,10035,10242,10669,10586,10374,10,-368,7
5.94,0,0.2,9704,10323,10034,10241,10669,10586,10375,10,-367,7
5.95,0,0.15,9704,10324,10036,10241,10669,10586,10375,10,-368,8
6,0,0.2,9705,10323,10035,10241,10669,10586,10374,10,-368,7
6.13,0,0.2,9705,10324,10034,10242,10669,10586,10374,10,-368,8
6.19,0,0.2,9707,10323,10035,10241,10669,10585,10374,10,-367,8
6.24,0,0.24,9701,10323,10034,10240,10669,10585,10374,10,-368,8
6.38,0,0.16,9704,10324,10035,10241,10669,10585,10374,10,-368,8
6.39,0,0.19,9706,10323,10034,10241,10669,10585,10375,10,-368,8
6.44,0,0.2,9703,10323,10034,10240,10669,10585,10373,10,-367,8
6.53,0,0.2,9704,10323,10034,10241,10669,10585,10373,10,-368,8
6.54,0,0.2,9704,10323,10033,10241,10669,10585,10374,11,-368,8
6.58,0,0.2,9703,10323,10035,10241,10669,10585,10372,11,-368,8
6.59,0,0.15,9705,10323,10034,10240,10669,10586,10373,11,-368,8
6.63,0,0.19,9704,10323,10033,10241,10669,10585,10373,11,-368,8
6.68,0,0.2,9705,10324,10033,10240,10669,10585,10372,11,-368,9
6.82,0,0.2,9704,10323,10033,10240,10669,10584,10372,11,-368,9
6.83,0,0.24,9704,10324,10034,10240,10669,10584,10372,11,-368,9
6.92,0,0.25,9704,10324,10034,10239,10669,10585,10372,11,-368,8
6.98,0,0.25,9705,10324,10034,10239,10669,10584,10372,12,-368,9
7.07,0,0.2,9705,10323,10033,10239,10669,10584,10371,12,-368,9
7.12,0,0.2,9704,10324,10033,10239,10669,10584,10371,12,-368,9
7.23,0,0.24,9703,10324,10033,10239,10669,10584,10370,12,-368,10
7.28,0,0.24,9704,10324,10033,10239,10669,10584,10370,12,-367,9
7.41,0,0.2,9704,10324,10034,10237,10669,10584,10370,12,-367,9
7.38,0,0.2,9703,10323,10033,10240,10669,10584,10370,12,-368,9
7.51,0,0.24,9704,10324,10033,10238,10668,10583,10370,12,-367,9
7.56,0,0.2,9704,10324,10033,10239,10668,10584,10369,12,-368,9
7.57,0,0.2,9705,10324,10033,10239,10669,10584,10370,12,-369,9
7.62,0,0.2,9702,10324,10032,10236,10669,10583,10369,13,-368,10
7.75,0,0.24,9703,10323,10033,10237,10669,10584,10369,13,-368,10
7.77,0,0.25,9705,10324,10033,10238,10670,10584,10368,13,-368,10
7.82,0,0.2,9704,10324,10033,10238,10668,10584,10368,13,-368,10
7.96,0,0.25,9704,10325,10033,10263,10669,10584,10369,13,-368,10
8.05,0,0.25,9704,10324,10033,10263,10669,10584,10369,13,-368,11
8.15,0,0.25,9704,10324,10033,10262,10669,10584,10368,13,-368,10
8.25,0,0.25,9705,10324,10032,10262,10669,10584,10368,14,-368,10
8.26,0,0.25,9705,10324,10033,10263,10669,10583,10368,14,-368,10
8.35,0,0.25,9705,10324,10032,10262,10669,10584,10367,14,-368,11
8.36,0,0.25,9704,10324,10032,10261,10669,10583,10366,14,-368,11
8.4,0,0.25,9703,10324,10032,10262,10669,10583,10365,14,-368,11
8.45,0,0.25,9704,10324,10031,10261,10669,10583,10365,14,-368,11
8.41,0,0.25,9703,10324,10032,10261,10669,10584,10365,14,-368,11
8.41,0,0.25,9705,10324,10032,10262,10669,10583,10365,14,-368,11
8.41,0,0.25,9704,10324,10032,10261,10669,10584,10365,14,-368,11
8.36,0,0.25,9703,10323,10033,10261,10668,10583,10365,15,-368,11
8.4,0,0.25,9704,10324,10032,10261,10669,10583,10364,15,-368,11
8.41,0,0.25,9705,10324,10032,10261,10669,10583,10364,15,-368,11
8.45,0,0.25,9704,10324,10032,10260,10669,10583,10364,15,-368,11
8.41,0,0.25,9703,10324,10032,10261,10668,10582,10363,15,-368,12
8.45,0,0.29,9704,10324,10031,10260,10669,10583,10363,15,-368,12
8.5,0,0.25,9702,10324,10031,10261,10669,10583,10363,15,-368,12
8.5,0,0.29,9705,10324,10031,10261,10669,10583,10363,15,-368,11
8.6,0,0.25,9705,10324,10032,10261,10669,10583,10363,15,-368,12
8.65,0,0.25,9703,10324,10031,10260,10669,10582,10363,16,-368,12
8.74,0,0.29,9704,10323,10032,10260,10669,10583,10362,16,-368,12
8.79,0,0.25,9704,10324,10030,10260,10669,10582,10362,15,-368,12
8.84,0,0.29,9705,10325,10032,10260,10669,10583,10361,15,-368,12
8.89,0,0.29,9704,10324,10029,10260,10669,10583,10361,16,-368,12
8.94,0,0.29,9705,10324,10031,10260,10668,10583,10362,16,-368,12
8.99,0,0.25,9704,10324,10031,10260,10669,10582,10361,16,-368,12
8.95,0,0.25,9704,10324,10031,10259,10669,10582,10360,16,-368,12
9,0,0.29,9704,10325,10032,10260,10667,10581,10360,16,-368,12
9.05,0,0.29,9703,10324,10032,10260,10669,10581,10360,16,-368,13
9.13,0,0.25,9703,10324,10033,10259,10668,10581,10359,16,-368,12
9.19,0,0.25,9705,10324,10032,10260,10669,10582,10359,16,-368,12
9.19,0,0.25,9704,10324,10032,10259,10669,10581,10358,16,-368,13
9.28,0,0.29,9704,10325,10034,10260,10668,10581,10359,16,-368,13
9.33,0,0.29,9706,10324,10033,10259,10669,10581,10358,16,-368,13
9.34,0,0.29,9703,10324,10032,10259,10668,10581,10357,17,-368,13
9.43,0,0.25,9704,10324,10032,10259,10669,10581,10357,17,-368,14
9.53,0,0.29,9704,10324,10033,10260,10668,10581,10358,17,-368,13
9.59,0,0.25,9703,10324,10033,10259,10668,10580,10357,17,-368,13
9.68,0,0.29,9704,10324,10033,10260,10669,10581,10356,17,-368,13
9.73,0,0.29,9704,10324,10032,10258,10669,10580,10356,17,-368,13
9.87,0,0.25,9705,10324,10033,10259,10668,10581,10356,17,-368,13
9.92,0,0.25,9702,10324,10033,10258,10667,10581,10355,17,-368,13
9.97,0,0.29,9705,10324,10032,10258,10668,10581,10354,17,-368,13
10.02,0,0.29,9705,10324,10032,10258,10668,10581,10353,18,-368,13
10.07,0,0.29,9704,10324,10032,10258,10669,10580,10353,18,-368,14
10.08,0,0.25,9704,10325,10033,10257,10669,10580,10353,18,-368,14
10.17,0,0.29,9705,10325,10032,10258,10668,10580,10353,18,-368,14
10.18,0,0.25,9702,10325,10032,10258,10669,10580,10352,18,-368,14
10.27,0,0.29,9705,10324,10033,10257,10669,10580,10352,18,-368,14
10.32,0,0.29,9704,10324,10032,10256,10668,10580,10352,18,-368,14
10.41,0,0.34,9705,10324,10032,10258,10668,10579,10351,18,-368,14
10.51,0,0.3,9704,10325,10032,10257,10668,10580,10350,18,-368,14
10.56,0,0.25,9705,10324,10032,10258,10668,10580,10350,19,-368,14
10.7,0,0.29,9704,10325,10033,10257,10669,10579,10350,19,-368,15
10.8,0,0.29,9703,10325,10032,10255,10668,10579,10350,19,-368,15
10.86,0,0.29,9702,10324,10032,10256,10668,10579,10350,19,-368,15
10.86,0,0.29,9705,10324,10031,10256,10668,10579,10348,19,-368,15
10.92,0,0.29,9703,10325,10031,10257,10668,10580,10349,20,-368,15
10.91,0,0.3,9704,10324,10032,10255,10668,10580,10347,20,-368,15
10.87,0,0.3,9704,10324,10030,10255,10668,10579,10347,20,-368,15
10.91,0,0.3,9704,10324,10030,10256,10668,10579,10347,20,-368,15
10.87,0,0.29,9702,10324,10030,10256,10668,10580,10347,20,-368,15
10.87,0,0.29,9705,10325,10030,10255,10668,10578,10347,20,-368,15
10.86,0,0.34,9704,10324,10032,10256,10668,10579,10346,20,-368,15
10.91,0,0.3,9703,10325,10031,10255,10668,10579,10346,20,-368,15
10.91,0,0.34,9704,10325,10031,10255,10668,10579,10345,20,-368,16
10.87,0,0.34,9705,10324,10031,10255,10667,10578,10346,20,-368,16
10.92,0,0.3,9703,10324,10031,10255,10668,10579,10345,20,-368,16
10.91,0,0.3,9703,10324,10031,10255,10668,10579,10345,20,-368,16
11.05,0,0.34,9704,10325,10030,10255,10668,10579,10344,21,-368,16
11.1,0,0.3,9702,10324,10031,10255,10668,10580,10344,21,-368,16
11.2,0,0.34,9704,10325,10031,10254,10667,10578,10343,21,-368,16
11.25,0,0.34,9704,10325,10031,10254,10667,10579,10343,21,-368,16
11.3,0,0.34,9704,10325,10030,10255,10667,10578,10342,21,-368,16
11.4,0,0.3,9704,10324,10030,10255,10668,10579,10341,21,-368,16
11.45,0,0.34,9704,10324,10031,10254,10668,10579,10340,21,-368,16
11.5,0,0.34,9704,10324,10030,10254,10668,10578,10340,21,-368,16
11.55,0,0.3,9703,10324,10031,10254,10668,10578,10340,21,-368,17
11.65,0,0.34,9702,10324,10031,10254,10667,10578,10340,22,-368,16
11.7,0,0.34,9703,10325,10031,10253,10668,10579,10340,22,-368,17
11.79,0,0.3,9705,10324,10029,10253,10668,10578,10339,22,-368,17
11.84,0,0.34,9704,10324,10030,10254,10668,10578,10339,22,-368,17
11.89,0,0.34,9704,10324,10030,10254,10667,10578,10339,22,-368,17
11.9,0,0.34,9704,10325,10030,10253,10666,10577,10338,22,-368,17
11.94,0,0.3,9703,10324,10030,10254,10667,10575,10336,22,-368,18
11.99,0,0.3,9704,10324,10030,10253,10668,10575,10336,22,-368,17
12.04,0,0.34,9703,10325,10030,10253,10667,10574,10334,22,-368,17
12.09,0,0.34,9703,10325,10029,10253,10666,10575,10335,22,-368,17
12.19,0,0.34,9705,10324,10031,10253,10668,10574,10335,23,-368,17
12.32,0,0.34,9704,10324,10028,10251,10668,10574,10334,23,-368,17
12.43,0,0.34,9703,10325,10029,10253,10667,10573,10334,23,-368,18
12.48,0,0.34,9703,10324,10030,10252,10667,10573,10334,23,-368,18
12.49,0,0.3,9704,10324,10030,10253,10667,10573,10333,23,-368,18
12.58,0,0.34,9703,10325,10030,10251,10667,10573,10333,23,-368,18
12.58,0,0.34,9704,10325,10030,10252,10666,10573,10333,23,-368,18
12.59,0,0.34,9704,10324,10030,10252,10667,10573,10332,24,-368,18
12.63,0,0.39,9703,10324,10029,10252,10667,10573,10331,24,-368,19
12.59,0,0.34,9703,10323,10029,10251,10667,10573,10331,24,-368,18
12.63,0,0.34,9704,10324,10029,10252,10667,10573,10331,24,-368,18
12.68,0,0.34,9703,10324,10029,10251,10668,10572,10331,24,-368,18
12.77,0,0.34,9704,10324,10028,10251,10666,10572,10330,24,-368,19
12.83,0,0.39,9703,10325,10028,10251,10668,10572,10330,24,-368,19
12.92,0,0.35,9703,10324,10028,10251,10667,10571,10330,24,-368,19
13.06,0,0.39,9704,10323,10030,10251,10667,10571,10330,24,-368,19
13.16,0,0.35,9703,10325,10029,10251,10667,10572,10330,24,-368,19
13.26,0,0.43,9703,10325,10029,10250,10667,10572,10330,24,-368,19
13.36,0,0.4,9704,10325,10029,10250,10667,10571,10329,24,-368,20
13.37,0,0.39,9704,10325,10028,10250,10666,10571,10329,24,-368,19
13.47,0,0.39,9702,10324,10029,10250,10667,10571,10329,25,-367,19
13.56,0,0.39,9703,10324,10029,10250,10667,10571,10328,25,-368,19
13.61,0,0.39,9703,10324,10028,10250,10667,10571,10329,25,-368,19
13.66,0,0.35,9703,10324,10027,10251,10666,10571,10328,25,-368,19
13.71,0,0.39,9703,10324,10029,10250,10667,10571,10328,26,-368,20
13.76,0,0.39,9701,10324,10028,10249,10667,10570,10328,26,-368,20
13.76,0,0.39,9702,10324,10028,10250,10667,10570,10327,26,-367,20
13.81,0,0.39,9703,10324,10029,10250,10667,10570,10327,26,-368,20
13.95,0,0.39,9704,10324,10028,10250,10667,10571,10326,26,-367,20
13.91,0,0.39,9704,10324,10028,10250,10666,10570,10327,26,-368,20
13.91,0,0.39,9703,10324,10028,10249,10667,10570,10327,26,-368,20
13.87,0,0.35,9702,10323,10028,10249,10667,10570,10326,26,-367,22
13.91,0,0.39,9704,10324,10029,10249,10667,10571,10325,26,-368,20
13.91,0,0.35,9704,10325,10028,10250,10666,10570,10326,27,-367,21
13.91,0,0.39,9703,10324,10028,10248,10667,10570,10325,27,-367,21
13.96,0,0.39,9703,10324,10028,10249,10667,10570,10324,27,-368,21
14.01,0,0.39,9701,10324,10028,10249,10667,10569,10325,27,-368,21
14.01,0,0.39,9702,10324,10028,10248,10667,10570,10324,27,-367,21
14.06,0,0.39,9704,10325,10028,10248,10667,10571,10325,27,-368,21
14.06,0,0.39,9703,10325,10028,10248,10667,10570,10325,27,-368,21
14.15,0,0.34,9703,10324,10029,10249,10667,10570,10324,28,-368,21
14.16,0,0.39,9703,10324,10029,10249,10667,10570,10324,28,-368,21
14.2,0,0.35,9704,10325,10028,10248,10667,10570,10324,28,-367,21
14.3,0,0.39,9703,10325,10029,10249,10666,10570,10324,28,-367,22
14.3,0,0.39,9703,10324,10028,10248,10667,10570,10324,28,-367,21
14.35,0,0.39,9704,10324,10028,10247,10666,10570,10323,28,-368,21
14.35,0,0.39,9702,10324,10028,10248,10667,10569,10322,28,-368,22
14.36,0,0.39,9704,10324,10028,10248,10667,10570,10323,28,-367,23
14.4,0,0.39,9703,10324,10028,10248,10666,10570,10322,28,-367,22
14.45,0,0.39,9703,10324,10028,10247,10666,10570,10322,28,-368,22
14.5,0,0.39,9702,10325,10027,10247,10667,10570,10322,28,-368,22
14.55,0,0.39,9703,10324,10028,10247,10667,10570,10321,29,-367,22
14.68,0,0.39,9703,10324,10026,10247,10666,10569,10322,29,-368,22
14.74,0,0.35,9704,10324,10029,10247,10666,10568,10322,28,-368,22
14.84,0,0.39,9703,10324,10027,10247,10667,10568,10320,29,-367,22
14.89,0,0.39,9703,10324,10027,10247,10667,10568,10322,29,-367,22
14.98,0,0.39,9704,10324,10027,10246,10667,10568,10321,29,-368,22
15.04,0,0.39,9704,10324,10029,10246,10667,10568,10321,29,-368,22
15.09,0,0.44,9704,10324,10027,10247,10667,10567,10321,29,-367,22
15.15,0,0.44,9702,10325,10027,10246,10667,10568,10320,29,-367,23
15.24,0,0.44,9703,10325,10029,10247,10667,10568,10320,29,-367,23
15.28,0,0.4,9703,10324,10027,10247,10667,10568,10320,30,-367,23
15.33,0,0.44,9700,10324,10028,10246,10667,10568,10319,30,-367,23
15.38,0,0.44,9703,10325,10029,10246,10667,10568,10319,30,-367,23
15.43,0,0.44,9703,10324,10028,10245,10666,10567,10319,30,-367,23
15.44,0,0.44,9703,10324,10028,10245,10667,10567,10319,30,-367,23
15.48,0,0.4,9703,10324,10028,10246,10666,10568,10319,30,-367,23
15.57,0,0.44,9703,10324,10029,10246,10668,10567,10319,30,-367,23
15.67,0,0.44,9703,10324,10028,10245,10667,10568,10319,30,-367,23
15.74,0,0.4,9703,10324,10028,10246,10667,10567,10319,30,-367,24
15.93,0,0.44,9703,10325,10026,10246,10666,10567,10318,30,-367,25
16.02,0,0.44,9704,10324,10028,10246,10667,10567,10319,30,-367,23
16.11,0,0.44,9703,10325,10028,10245,10667,10567,10318,31,-367,24
16.17,0,0.44,9703,10324,10027,10245,10667,10567,10318,31,-367,24
16.26,0,0.4,9704,10324,10027,10245,10667,10567,10318,31,-367,24
16.32,0,0.44,9703,10325,10027,10245,10666,10567,10316,31,-367,24
16.37,0,0.44,9703,10325,10028,10244,10667,10567,10316,31,-367,24
16.37,0,0.44,9704,10324,10027,10245,10667,10566,10316,31,-367,24
16.37,0,0.44,9703,10325,10027,10244,10667,10566,10316,32,-367,24
16.46,0,0.45,9703,10324,10028,10245,10667,10567,10316,32,-367,24
16.51,0,0.44,9702,10324,10028,10243,10667,10566,10315,32,-367,24
16.52,0,0.44,9703,10324,10027,10244,10667,10566,10316,32,-367,25
16.61,0,0.4,9703,10324,10027,10244,10667,10565,10315,32,-367,25
16.7,0,0.44,9702,10323,10026,10243,10666,10565,10315,32,-367,26
16.8,0,0.44,9703,10324,10026,10244,10665,10565,10315,32,-367,25
16.9,0,0.44,9703,10323,10026,10243,10667,10566,10315,32,-367,25
16.95,0,0.44,9701,10324,10026,10242,10666,10565,10315,32,-367,25
17,0,0.49,9702,10324,10027,10243,10666,10565,10314,33,-367,25
16.92,0,0.49,9704,10323,10026,10244,10666,10565,10314,33,-367,26
16.86,0,0.44,9703,10324,10026,10243,10666,10565,10314,33,-367,25
