pressure1,pressure2,pressure3,stress1,stress2,stress3,stress4,stress5,stress6,stress7,x,y,z
5.25,0,0.15,10667,10138,9943,10073,10591,10440,10233,7,-350,7
5.3,0,0.15,10668,10137,9944,10072,10592,10439,10234,7,-349,8
5.35,0,0.15,10669,10138,9941,10072,10591,10440,10234,7,-350,7
5.45,0,0.15,10668,10138,9943,10072,10590,10440,10233,7,-349,8
5.5,0,0.15,10668,10137,9944,10072,10590,10440,10234,7,-350,8
5.66,0,0.15,10668,10137,9944,10072,10590,10440,10233,7,-351,8
5.88,0,0.1,10668,10138,9944,10072,10590,10440,10233,7,-350,8
5.99,0,0.1,10667,10138,9943,10071,10591,10440,10232,7,-350,8
6.13,0,0.1,10668,10138,9944,10071,10591,10440,10232,8,-351,8
6.28,0,0.14,10668,10139,9942,10072,10591,10440,10232,8,-351,7
6.38,0,0.15,10668,10138,9942,10072,10591,10440,10232,9,-350,9
6.57,0,0.1,10668,10138,9943,10072,10591,10440,10232,9,-351,9
6.72,0,0.14,10668,10137,9944,10072,10591,10440,10232,9,-350,8
6.87,0,0.19,10668,10138,9943,10072,10591,10440,10232,9,-351,8
6.93,0,0.15,10668,10138,9944,10071,10590,10440,10231,9,-351,8
7.03,0,0.2,10667,10138,9942,10071,10591,10440,10231,9,-351,9
7.03,0,0.2,10668,10137,9944,10071,10590,10439,10230,9,-352,9
7.07,0,0.15,10668,10138,9942,10070,10590,10441,10231,10,-352,9
7.12,0,0.19,10667,10139,9943,10070,10590,10440,10231,10,-352,9
7.13,0,0.2,10667,10138,9942,10071,10590,10440,10231,10,-352,10
7.26,0,0.15,10668,10139,9942,10070,10590,10440,10230,11,-352,10
7.36,0,0.19,10667,10138,9943,10071,10591,10440,10230,11,-352,10
7.46,0,0.15,10668,10138,9941,10071,10590,10440,10231,10,-352,10
7.56,0,0.19,10667,10138,9942,10070,10590,10440,10230,10,-352,10
7.61,0,0.15,10667,10138,9943,10070,10590,10439,10230,10,-351,11
7.72,0,0.2,10667,10139,9941,10070,10590,10439,10230,11,-352,11
7.85,0,0.2,10667,10139,9942,10070,10590,10440,10229,11,-352,11
8,0,0.2,10667,10139,9941,10070,10590,10440,10229,11,-352,11
8.14,0,0.2,10668,10137,9940,10070,10590,10440,10228,11,-352,12
8.34,0,0.2,10667,10138,9942,10071,10590,10440,10230,12,-352,11
8.49,0,0.2,10667,10139,9938,10070,10589,10440,10228,12,-352,12
8.64,0,0.2,10667,10138,9941,10070,10590,10439,10229,12,-352,12
8.74,0,0.2,10667,10138,9940,10071,10590,10439,10228,13,-352,13
8.84,0,0.2,10667,10138,9941,10070,10591,10439,10228,12,-353,12
8.8,0,0.2,10666,10138,9941,10070,10590,10439,10228,12,-353,13
8.9,0,0.2,10667,10139,9940,10070,10590,10439,10228,13,-352,13
9.08,0,0.2,10668,10140,9941,10069,10589,10439,10228,13,-353,14
9.36,0,0.24,10667,10139,9940,10070,10590,10440,10227,13,-353,13
9.56,0,0.25,10667,10139,9942,10070,10589,10439,10227,13,-353,13
9.72,0,0.25,10667,10138,9941,10071,10590,10439,10226,15,-353,14
9.82,0,0.2,10667,10138,9939,10070,10589,10440,10227,15,-353,13
9.88,0,0.2,10667,10138,9940,10070,10590,10440,10226,14,-353,13
9.93,0,0.2,10666,10139,9940,10070,10590,10438,10226,16,-353,15
10.06,0,0.24,10667,10139,9939,10069,10589,10439,10225,15,-352,15
9.99,0,0.25,10667,10138,9939,10069,10589,10439,10226,15,-353,14
9.93,0,0.25,10667,10139,9940,10069,10590,10439,10226,15,-354,15
9.93,0,0.25,10666,10138,9939,10070,10590,10439,10225,16,-353,16
9.97,0,0.29,10667,10138,9939,10070,10590,10439,10226,16,-353,15
10.16,0,0.25,10667,10139,9938,10070,10590,10439,10225,16,-354,15
10.31,0,0.25,10667,10138,9939,10069,10589,10439,10225,16,-354,16
10.37,0,0.25,10667,10138,9940,10069,10589,10439,10225,16,-354,16
10.42,0,0.25,10667,10138,9939,10069,10589,10440,10225,16,-354,16
10.42,0,0.25,10667,10137,9939,10069,10590,10439,10225,17,-354,16
10.51,0,0.2,10667,10139,9938,10069,10589,10439,10225,17,-353,16
10.56,0,0.24,10667,10138,9939,10070,10590,10439,10224,18,-354,16
10.62,0,0.2,10667,10138,9939,10069,10589,10438,10223,17,-354,16
10.8,0,0.24,10667,10138,9938,10069,10589,10439,10223,17,-354,17
11.08,0,0.25,10667,10139,9939,10069,10589,10438,10223,17,-354,17
11.24,0,0.25,10667,10138,9939,10069,10589,10438,10222,18,-354,18
11.39,0,0.25,10667,10139,9940,10069,10590,10438,10222,19,-354,17
11.54,0,0.29,10667,10138,9938,10068,10589,10439,10222,18,-354,17
11.6,0,0.29,10666,10138,9938,10069,10588,10439,10221,18,-353,18
11.69,0,0.29,10666,10139,9936,10069,10589,10438,10221,19,-353,18
11.74,0,0.29,10667,10138,9939,10069,10589,10438,10220,19,-353,18
11.88,0,0.25,10666,10139,9938,10068,10589,10437,10221,19,-354,19
12,0,0.33,10667,10138,9938,10069,10589,10438,10220,19,-354,19
12.04,0,0.3,10667,10140,9939,10068,10589,10439,10221,19,-355,18
12.18,0,0.3,10666,10138,9938,10069,10589,10438,10220,20,-355,19
12.23,0,0.3,10666,10140,9939,10069,10589,10439,10219,20,-355,18
12.28,0,0.29,10665,10139,9938,10069,10589,10438,10218,21,-355,19
12.33,0,0.29,10667,10139,9938,10068,10588,10438,10217,21,-355,19
12.38,0,0.29,10666,10139,9937,10069,10589,10438,10217,20,-354,19
12.39,0,0.29,10666,10140,9938,10068,10589,10437,10216,20,-355,20
12.43,0,0.29,10666,10138,9937,10069,10588,10438,10216,20,-355,21
12.44,0,0.29,10666,10138,9938,10067,10588,10437,10215,22,-355,20
12.54,0,0.29,10666,10139,9937,10067,10589,10438,10215,22,-355,20
12.8,0,0.29,10666,10139,9936,10068,10589,10439,10214,23,-355,20
13.09,0,0.29,10666,10139,9936,10068,10588,10437,10213,22,-355,21
13.17,0,0.34,10666,10138,9937,10067,10589,10438,10212,22,-355,22
13.22,0,0.34,10667,10139,9935,10068,10588,10438,10211,22,-354,21
13.36,0,0.3,10666,10138,9938,10067,10588,10438,10209,22,-355,21
13.5,0,0.25,10666,10138,9935,10067,10588,10438,10210,22,-355,21
13.61,0,0.33,10666,10138,9937,10067,10589,10438,10208,23,-354,22
13.79,0,0.3,10666,10138,9935,10067,10588,10438,10207,22,-356,21
13.9,0,0.34,10666,10138,9937,10066,10588,10438,10207,24,-355,23
14.01,0,0.3,10666,10139,9937,10066,10588,10437,10207,24,-354,23
14.06,0,0.34,10666,10139,9936,10067,10587,10438,10206,23,-356,22
14.1,0,0.3,10666,10139,9937,10068,10588,10438,10205,24,-356,22
14.11,0,0.34,10666,10139,9936,10068,10588,10437,10206,24,-356,23
14.15,0,0.34,10666,10139,9936,10067,10587,10436,10205,24,-356,23
14.2,0,0.3,10666,10139,9936,10067,10588,10438,10205,24,-355,24
14.34,0,0.3,10666,10138,9936,10067,10588,10438,10204,24,-356,24
14.44,0,0.34,10666,10139,9935,10067,10587,10437,10203,25,-356,23
14.59,0,0.34,10666,10139,9937,10068,10588,10437,10203,25,-356,25
14.6,0,0.34,10665,10139,9936,10067,10587,10436,10203,26,-356,25
14.74,0,0.34,10665,10138,9935,10067,10588,10437,10203,25,-356,24
14.97,0,0.3,10665,10139,9935,10066,10587,10437,10203,26,-356,25
15.12,0,0.38,10666,10139,9935,10066,10588,10436,10203,25,-356,24
15.14,0,0.35,10666,10138,9935,10066,10587,10437,10201,27,-355,24
15.27,0,0.34,10665,10139,9936,10067,10588,10437,10202,26,-356,24
15.38,0,0.34,10666,10139,9936,10065,10586,10437,10201,26,-356,25
15.65,0,0.34,10666,10138,9934,10067,10588,10437,10201,27,-355,26
15.81,0,0.3,10666,10139,9935,10066,10586,10435,10200,27,-356,26
15.87,0,0.34,10666,10138,9935,10067,10588,10436,10200,26,-357,26
15.92,0,0.34,10665,10139,9935,10066,10588,10437,10199,27,-356,26
15.93,0,0.34,10666,10139,9934,10066,10587,10436,10200,27,-355,27
15.97,0,0.34,10666,10139,9937,10067,10587,10437,10199,29,-355,27
16.02,0,0.34,10666,10139,9935,10066,10588,10437,10199,28,-356,26
16.11,0,0.34,10665,10138,9936,10067,10587,10437,10198,28,-357,28
16.21,0,0.34,10665,10138,9935,10067,10587,10437,10199,28,-357,27
16.35,0,0.39,10665,10138,9935,10067,10588,10436,10199,29,-356,28
16.46,0,0.39,10665,10139,9936,10067,10586,10436,10199,30,-357,27
16.56,0,0.39,10666,10139,9935,10066,10587,10437,10198,30,-357,27
16.61,0,0.35,10665,10139,9934,10065,10587,10436,10198,29,-357,28
16.7,0,0.39,10664,10139,9935,10066,10587,10435,10197,30,-356,29
16.76,0,0.39,10665,10138,9935,10066,10587,10436,10197,29,-357,28
16.94,0,0.39,10666,10139,9935,10066,10586,10436,10197,30,-356,28
17.09,0,0.39,10666,10139,9934,10066,10587,10436,10197,31,-357,28
17.24,0,0.39,10665,10139,9935,10066,10586,10436,10197,31,-357,28
17.43,0,0.35,10665,10139,9935,10066,10587,10436,10197,31,-356,29
17.63,0,0.39,10666,10139,9934,10066,10587,10436,10196,30,-357,29
17.74,0,0.39,10665,10140,9934,10065,10587,10436,10196,31,-356,30
17.79,0,0.44,10666,10139,9935,10065,10587,10435,10194,32,-357,30
17.84,0,0.4,10665,10139,9935,10065,10587,10436,10194,31,-357,30
17.89,0,0.39,10665,10139,9935,10066,10586,10435,10194,31,-357,30
17.94,0,0.39,10665,10139,9934,10065,10587,10436,10194,32,-357,31
18.17,0,0.39,10665,10140,9934,10065,10586,10436,10195,33,-357,30
18.36,0,0.39,10665,10139,9934,10065,10586,10436,10195,33,-357,30
18.65,0,0.39,10665,10140,9934,10066,10586,10435,10194,32,-358,30
18.77,0,0.39,10665,10139,9934,10064,10587,10436,10193,33,-357,30
18.87,0,0.39,10665,10139,9933,10065,10586,10435,10194,33,-358,30
18.88,0,0.44,10665,10138,9934,10065,10587,10435,10194,33,-357,31
18.97,0,0.44,10665,10138,9934,10064,10587,10435,10193,34,-357,32
18.93,0,0.44,10665,10139,9933,10064,10586,10436,10192,34,-358,32
18.84,0,0.4,10665,10139,9931,10065,10587,10435,10192,34,-358,31
18.82,0,0.39,10665,10139,9933,10065,10585,10435,10192,35,-357,33
18.87,0,0.39,10665,10138,9933,10065,10586,10435,10192,35,-358,32
19.01,0,0.48,10665,10138,9933,10065,10587,10435,10191,35,-357,33
19.11,0,0.49,10665,10138,9933,10065,10586,10436,10191,35,-358,32
19.3,0,0.45,10665,10139,9933,10065,10586,10436,10192,34,-357,34
19.41,0,0.49,10665,10139,9932,10065,10586,10435,10191,35,-358,32
19.51,0,0.45,10665,10138,9932,10065,10586,10435,10191,35,-358,34
19.6,0,0.49,10665,10139,9932,10066,10586,10435,10191,35,-358,33
19.61,0,0.49,10664,10139,9934,10065,10586,10436,10190,35,-358,33
19.7,0,0.54,10665,10139,9933,10065,10587,10435,10190,36,-358,33
19.72,0,0.54,10665,10138,9932,10064,10586,10435,10190,35,-357,33
19.67,0,0.63,10665,10139,9933,10065,10585,10435,10189,37,-357,34
19.62,0,0.64,10665,10139,9933,10064,10586,10435,10190,36,-357,35
19.62,0,0.68,10665,10139,9932,10064,10586,10435,10189,37,-357,34
19.57,0,0.73,10665,10139,9933,10064,10586,10435,10190,37,-358,34
19.57,0,0.83,10665,10138,9933,10064,10586,10435,10189,37,-357,35
19.52,0,0.97,10665,10139,9930,10064,10586,10435,10189,36,-358,34
19.52,0,0.94,10665,10139,9932,10064,10586,10435,10188,37,-359,35
19.47,0,0.98,10665,10139,9931,10064,10586,10435,10189,37,-358,35
19.47,0,0.98,10665,10138,9932,10064,10586,10435,10188,37,-359,36
19.47,0,0.93,10665,10138,9932,10064,10585,10434,10188,37,-357,35
19.47,0,0.89,10665,10140,9932,10064,10585,10435,10189,36,-358,35
19.42,0,0.93,10665,10139,9933,10064,10584,10435,10188,36,-357,35
19.38,0,0.93,10665,10139,9933,10064,10585,10434,10187,37,-358,34
19.28,0,0.93,10665,10139,9933,10064,10586,10435,10188,36,-358,36
19.18,0,0.93,10664,10138,9932,10064,10586,10435,10188,37,-359,35
19,0,0.93,10665,10139,9932,10064,10586,10435,10189,37,-357,35
18.76,0,0.93,10665,10138,9933,10065,10586,10435,10188,37,-358,35
18.64,0,0.93,10665,10138,9932,10065,10586,10435,10188,37,-359,36
18.46,0,0.89,10665,10137,9930,10064,10586,10435,10188,37,-358,36
18.34,0,0.93,10665,10139,9932,10064,10585,10434,10188,37,-359,35
18.07,0,0.93,10664,10138,9933,10064,10585,10435,10189,36,-359,36
17.87,0,0.93,10665,10138,9933,10064,10585,10434,10188,36,-358,35
17.72,0,0.93,10664,10138,9932,10065,10585,10434,10188,37,-358,35
17.57,0,0.93,10665,10139,9931,10064,10586,10435,10189,37,-358,35
17.42,0,0.93,10665,10137,9931,10064,10586,10435,10188,37,-358,35
17.23,0,0.93,10665,10138,9933,10063,10585,10435,10189,36,-359,35
17.12,0,0.93,10665,10139,9933,10064,10586,10435,10189,36,-358,35
17.02,0,0.93,10664,10138,9933,10065,10586,10435,10189,36,-358,34
17.06,0,0.98,10665,10138,9933,10065,10585,10435,10190,35,-358,34
17.06,0,1.03,10665,10138,9933,10065,10586,10435,10189,35,-358,34
17.1,0,0.99,10665,10138,9933,10064,10585,10435,10190,34,-358,33
17.06,0,0.98,10665,10137,9934,10065,10585,10435,10190,35,-358,34
16.84,0,0.98,10665,10139,9933,10065,10586,10435,10190,34,-358,33
16.73,0,1.03,10665,10137,9933,10065,10585,10435,10190,35,-358,33
16.58,0,0.99,10665,10139,9932,10065,10586,10435,10190,35,-358,34
16.57,0,0.98,10665,10138,9933,10065,10585,10435,10191,35,-357,34
16.43,0,0.98,10665,10138,9933,10064,10586,10435,10190,35,-358,34
16.33,0,0.98,10665,10138,9933,10064,10586,10435,10191,34,-358,33
16.28,0,0.98,10665,10139,9933,10065,10586,10436,10191,33,-358,33
16.22,0,1.03,10665,10138,9933,10065,10585,10436,10190,34,-358,32
15.91,0,0.99,10665,10138,9934,10065,10586,10435,10190,34,-358,33
15.71,0,1.03,10665,10138,9932,10065,10585,10436,10190,33,-358,33
15.6,0,0.99,10665,10138,9934,10065,10586,10435,10191,33,-357,33
15.45,0,1.03,10665,10138,9934,10065,10585,10436,10191,32,-358,33
15.35,0,0.99,10664,10138,9932,10065,10585,10435,10191,32,-357,33
15.25,0,0.94,10665,10138,9934,10065,10586,10435,10192,33,-357,32
15.11,0,0.98,10665,10138,9934,10065,10586,10436,10192,32,-357,33
15.01,0,0.98,10665,10139,9934,10066,10586,10435,10191,33,-357,31
15.04,0,1.03,10665,10139,9933,10065,10585,10436,10192,32,-357,31
15.04,0,0.98,10665,10138,9935,10065,10586,10436,10193,32,-357,32
15.04,0,0.98,10665,10138,9935,10065,10586,10435,10193,31,-357,31
14.82,0,0.98,10664,10137,9934,10065,10587,10435,10192,32,-358,31
14.71,0,0.98,10665,10137,9933,10066,10585,10435,10193,31,-357,31
14.66,0,0.98,10665,10138,9934,10065,10586,10436,10193,31,-358,30
14.56,0,1.03,10665,10139,9935,10065,10586,10436,10193,31,-357,30
14.55,0,1.03,10665,10138,9935,10065,10586,10437,10194,31,-358,30
14.42,0,0.99,10665,10139,9934,10065,10587,10435,10193,31,-358,30
14.41,0,0.98,10665,10137,9934,10065,10586,10436,10194,30,-357,31
14.36,0,0.98,10665,10138,9934,10065,10585,10436,10195,31,-356,30
14.31,0,0.98,10665,10138,9934,10065,10586,10436,10194,30,-358,30
14,0,0.98,10665,10139,9935,10066,10586,10435,10195,31,-356,30
13.74,0,1.03,10665,10138,9934,10066,10586,10435,10194,30,-357,29
13.59,0,0.99,10665,10138,9934,10065,10585,10436,10195,30,-357,30
13.48,0,0.98,10665,10138,9934,10065,10586,10436,10195,30,-357,29
13.38,0,0.98,10665,10139,9934,10065,10586,10436,10195,30,-357,29
13.28,0,0.98,10666,10138,9935,10065,10586,10437,10195,29,-357,29
13.19,0,0.98,10665,10138,9934,10065,10586,10435,10196,29,-357,28
13.09,0,0.98,10665,10137,9935,10064,10587,10436,10195,29,-357,29
13.08,0,0.94,10665,10138,9936,10065,10586,10436,10196,29,-357,29
12.98,0,0.99,10665,10138,9935,10066,10586,10436,10196,29,-356,28
12.93,0,1.03,10666,10137,9935,10066,10587,10436,10197,29,-357,28
12.84,0,0.99,10666,10137,9935,10067,10586,10437,10196,28,-357,28
12.79,0,0.94,10665,10138,9934,10067,10587,10437,10197,28,-357,27
12.65,0,0.98,10665,10137,9935,10067,10587,10437,10197,28,-357,28
12.59,0,1.03,10666,10137,9935,10065,10586,10437,10198,26,-357,27
12.54,0,0.99,10665,10138,9935,10065,10587,10436,10197,27,-357,27
12.49,0,0.98,10665,10138,9935,10066,10587,10437,10198,27,-357,28
12.4,0,0.98,10666,10138,9937,10066,10587,10437,10197,27,-357,27
12.35,0,0.98,10665,10138,9935,10066,10586,10437,10198,27,-357,26
12.29,0,0.93,10665,10138,9935,10067,10586,10437,10199,27,-356,27
12.11,0,0.93,10666,10138,9937,10066,10586,10437,10199,27,-357,26
11.92,0,1.02,10665,10137,9935,10067,10587,10438,10199,27,-357,26
11.68,0,0.99,10666,10138,9936,10066,10587,10437,10199,26,-357,26
11.65,0,1.03,10666,10138,9935,10067,10586,10437,10200,26,-356,26
11.52,0,1.03,10666,10139,9936,10066,10587,10437,10199,25,-357,26
11.37,0,0.99,10666,10138,9937,10068,10587,10438,10200,26,-356,27
11.31,0,1.03,10666,10137,9936,10066,10587,10437,10200,26,-356,25
11.22,0,0.99,10665,10137,9937,10067,10587,10438,10200,24,-356,26
11.21,0,1.03,10665,10137,9936,10067,10587,10436,10201,24,-355,26
11.16,0,0.99,10666,10137,9936,10066,10587,10438,10201,25,-356,25
10.98,0,0.98,10666,10138,9937,10066,10587,10437,10201,25,-356,25
10.83,0,0.98,10665,10137,9937,10066,10587,10438,10201,25,-356,24
10.68,0,0.98,10665,10138,9936,10066,10587,10437,10201,25,-356,24
10.45,0,0.98,10666,10138,9937,10066,10587,10438,10202,23,-356,24
10.25,0,0.98,10666,10138,9937,10067,10587,10438,10202,24,-356,25
10.18,0,0.98,10665,10138,9937,10067,10587,10437,10201,23,-356,25
10.04,0,0.98,10665,10137,9938,10068,10588,10438,10202,23,-356,25
10.07,0,0.94,10666,10139,9936,10067,10587,10437,10203,23,-355,24
10.12,0,0.98,10666,10137,9937,10067,10588,10437,10202,22,-355,23
10.18,0,0.98,10666,10137,9937,10067,10587,10437,10204,23,-355,23
10.18,0,0.98,10666,10137,9937,10067,10587,10437,10203,22,-356,23
10.09,0,0.98,10666,10137,9937,10067,10587,10438,10204,22,-356,22
9.9,0,0.98,10666,10138,9937,10067,10587,10438,10204,22,-356,23
9.84,0,0.98,10665,10138,9938,10068,10587,10437,10205,22,-355,22
9.74,0,0.98,10666,10138,9937,10068,10587,10437,10205,22,-355,23
9.65,0,0.98,10666,10138,9938,10068,10588,10437,10205,22,-356,22
9.5,0,0.98,10666,10138,9938,10067,10587,10438,10205,21,-355,22
9.4,0,1.03,10666,10138,9938,10068,10586,10438,10205,21,-355,21
9.35,0,0.99,10666,10137,9937,10068,10587,10438,10205,20,-355,22
9.29,0,0.98,10667,10137,9937,10067,10587,10438,10205,21,-354,22
9.25,0,0.98,10666,10137,9938,10068,10587,10438,10205,20,-355,22
9.07,0,0.94,10666,10138,9937,10067,10588,10438,10206,20,-355,22
8.83,0,0.98,10666,10138,9939,10068,10588,10438,10206,19,-355,21
8.63,0,0.94,10666,10139,9939,10068,10588,10438,10206,20,-355,22
8.47,0,0.93,10666,10138,9938,10069,10587,10438,10206,19,-354,21
8.37,0,0.93,10666,10137,9939,10068,10588,10438,10207,20,-355,20
8.36,0,0.98,10666,10138,9939,10068,10587,10439,10207,20,-355,20
8.27,0,0.98,10666,10138,9936,10069,10588,10438,10208,20,-355,21
8.13,0,0.98,10666,10137,9938,10068,10588,10439,10208,18,-354,20
8.01,0,0.98,10666,10137,9939,10069,10588,10439,10207,19,-355,19
7.92,0,0.98,10666,10138,9939,10068,10588,10439,10208,19,-354,20
7.92,0,0.98,10667,10138,9939,10069,10588,10438,10210,18,-355,19
7.92,0,0.94,10667,10138,9937,10069,10588,10437,10209,17,-353,20
7.87,0,0.93,10666,10138,9939,10068,10588,10439,10210,17,-354,19
7.82,0,0.98,10666,10138,9938,10069,10587,10439,10210,18,-354,19
7.73,0,0.98,10667,10137,9940,10068,10588,10439,10209,18,-354,19
7.63,0,1.03,10666,10137,9938,10069,10587,10439,10210,18,-354,18
7.58,0,0.99,10666,10138,9940,10068,10588,10438,10210,16,-355,19
7.48,0,0.98,10666,10138,9939,10069,10588,10439,10210,16,-354,19
7.37,0,0.98,10667,10138,9939,10069,10588,10439,10210,16,-354,19
7.2,0,0.94,10667,10137,9939,10069,10588,10439,10211,16,-353,18
7.09,0,0.93,10667,10138,9940,10069,10589,10438,10211,16,-353,17
6.99,0,0.98,10667,10137,9939,10068,10589,10437,10212,16,-354,18
6.89,0,0.98,10667,10137,9939,10069,10588,10439,10212,16,-354,18
6.75,0,0.98,10666,10139,9939,10068,10588,10440,10212,16,-353,18
6.56,0,0.94,10666,10137,9940,10069,10589,10439,10213,16,-354,17
6.45,0,0.98,10667,10137,9940,10069,10589,10439,10214,15,-353,18
6.4,0,0.98,10667,10138,9940,10070,10588,10439,10214,16,-354,16
6.44,0,0.94,10667,10137,9940,10069,10589,10439,10215,15,-353,17
6.44,0,0.94,10667,10138,9939,10069,10589,10439,10215,15,-353,17
6.35,0,0.98,10665,10137,9940,10069,10588,10440,10215,15,-353,17
6.3,0,0.94,10667,10137,9940,10069,10588,10440,10216,15,-354,16
6.25,0,0.93,10667,10138,9940,10070,10589,10440,10215,14,-353,15
6.11,0,0.98,10667,10137,9941,10070,10589,10439,10215,13,-352,15
5.83,0,0.94,10667,10138,9940,10069,10589,10439,10216,14,-352,16
5.45,0,0.98,10667,10137,9941,10069,10588,10440,10215,13,-353,16
5.19,0,0.94,10667,10137,9940,10070,10589,10440,10216,13,-352,16
5.03,0,0.93,10667,10138,9941,10070,10589,10439,10217,14,-352,15
5.06,0,0.98,10667,10138,9940,10070,10589,10439,10217,13,-353,15
5.16,0,0.98,10667,10137,9941,10071,10589,10440,10217,12,-352,15
5.16,0,0.94,10667,10136,9941,10070,10589,10440,10218,12,-353,15
5.16,0,0.93,10667,10137,9942,10070,10588,10440,10218,12,-353,14
4.98,0,0.93,10668,10139,9941,10070,10590,10440,10219,12,-353,14
4.92,0,0.93,10667,10138,9942,10070,10590,10440,10219,12,-351,14
4.83,0,0.93,10668,10137,9942,10070,10589,10441,10219,11,-352,14
4.73,0,0.98,10667,10138,9942,10069,10589,10440,10220,12,-353,12
4.63,0,0.94,10667,10137,9942,10070,10589,10440,10220,10,-352,13
