5.06,0,0.1,-0.75,0.350000000000364,-2.79999999999927,-1.89999999999964,-0.649999999999636,-1.75,-4.5,9,-350,7
5.4,0,0.1,-0.75,0.350000000000364,-4.79999999999927,-2.89999999999964,-1.64999999999964,-0.75,-5.5,9,-350,7
5.75,0,0.15,-1.75,0.350000000000364,-3.79999999999927,-1.89999999999964,-0.649999999999636,-0.75,-6.5,10,-350,8
5.99,0,0.15,0.25,0.350000000000364,-3.79999999999927,-2.89999999999964,-0.649999999999636,-1.75,-5.5,10,-350,8
6.44,0,0.15,0.25,1.35000000000036,-4.79999999999927,-3.89999999999964,-0.649999999999636,-0.75,-7.5,11,-350,9
6.39,0,0.15,-0.75,0.350000000000364,-4.79999999999927,-2.89999999999964,-0.649999999999636,-0.75,-7.5,12,-351,9
6.63,0,0.19,-0.75,1.35000000000036,-3.79999999999927,-2.89999999999964,-0.649999999999636,-1.75,-7.5,12,-351,10
6.92,0,0.15,-2.75,0.350000000000364,-4.79999999999927,-2.89999999999964,-0.649999999999636,-0.75,-7.5,12,-351,10
7.37,0,0.19,-0.75,1.35000000000036,-4.79999999999927,-3.89999999999964,0.350000000000364,-2.75,-8.5,13,-351,10
7.42,0,0.2,-0.75,1.35000000000036,-3.79999999999927,-3.89999999999964,-0.649999999999636,-1.75,-8.5,14,-351,11
7.62,0,0.19,-0.75,1.35000000000036,-4.79999999999927,-4.89999999999964,-0.649999999999636,-1.75,-9.5,14,-351,11
7.91,0,0.15,-0.75,0.350000000000364,-4.79999999999927,-3.89999999999964,-0.649999999999636,-1.75,-8.5,15,-351,11
8.3,0,0.15,-1.75,0.350000000000364,-5.79999999999927,-3.89999999999964,0.350000000000364,-1.75,-10.5,15,-352,12
8.5,0,0.2,-2.75,1.35000000000036,-5.79999999999927,-4.89999999999964,-0.649999999999636,-1.75,-10.5,16,-352,13
8.99,0,0.24,-2.75,1.35000000000036,-5.79999999999927,-4.89999999999964,-0.649999999999636,-1.75,-10.5,16,-352,13
8.9,0,0.2,-0.75,1.35000000000036,-5.79999999999927,-4.89999999999964,-1.64999999999964,-1.75,-11.5,18,-352,14
9.13,0,0.25,-1.75,1.35000000000036,-6.79999999999927,-4.89999999999964,-1.64999999999964,-2.75,-11.5,18,-353,14
9.29,0,0.2,-0.75,0.350000000000364,-6.79999999999927,-4.89999999999964,-1.64999999999964,-2.75,-12.5,18,-353,14
9.83,0,0.25,-1.75,1.35000000000036,-6.79999999999927,-3.89999999999964,-2.64999999999964,-1.75,-13.5,19,-353,14
9.93,0,0.25,-0.75,1.35000000000036,-7.79999999999927,-4.89999999999964,-0.649999999999636,-2.75,-12.5,20,-353,15
10.07,0,0.25,-1.75,1.35000000000036,-8.79999999999927,-4.89999999999964,-1.64999999999964,-2.75,-13.5,20,-353,16
10.41,0,0.25,-0.75,1.35000000000036,-7.79999999999927,-5.89999999999964,-1.64999999999964,-2.75,-13.5,20,-353,16
10.81,0,0.29,-0.75,1.35000000000036,-7.79999999999927,-5.89999999999964,-0.649999999999636,-2.75,-14.5,21,-354,16
11,0,0.29,-0.75,1.35000000000036,-6.79999999999927,-5.89999999999964,-1.64999999999964,-2.75,-15.5,22,-354,17
11.54,0,0.29,0.25,1.35000000000036,-7.79999999999927,-5.89999999999964,-0.649999999999636,-2.75,-15.5,22,-354,17
11.45,0,0.29,-2.75,1.35000000000036,-8.79999999999927,-5.89999999999964,-1.64999999999964,-2.75,-15.5,23,-354,18
11.7,0,0.29,-1.75,1.35000000000036,-8.79999999999927,-6.89999999999964,-1.64999999999964,-2.75,-16.5,23,-354,18
11.84,0,0.29,-1.75,1.35000000000036,-9.79999999999927,-5.89999999999964,-2.64999999999964,-2.75,-17.5,24,-354,19
12.33,0,0.29,-0.75,1.35000000000036,-8.79999999999927,-6.89999999999964,-1.64999999999964,-2.75,-17.5,24,-354,19
12.49,0,0.3,-1.75,1.35000000000036,-9.79999999999927,-6.89999999999964,-1.64999999999964,-2.75,-18.5,25,-354,19
12.58,0,0.34,-1.75,0.350000000000364,-8.79999999999927,-6.89999999999964,-1.64999999999964,-3.75,-18.5,26,-355,20
12.87,0,0.25,-1.75,1.35000000000036,-9.79999999999927,-6.89999999999964,-1.64999999999964,-3.75,-19.5,26,-355,20
13.32,0,0.3,-1.75,0.350000000000364,-9.79999999999927,-6.89999999999964,-1.64999999999964,-3.75,-19.5,27,-355,21
13.42,0,0.34,-1.75,0.350000000000364,-11.7999999999993,-8.89999999999964,-2.64999999999964,-3.75,-20.5,28,-355,21
13.57,0,0.34,-1.75,1.35000000000036,-10.7999999999993,-7.89999999999964,-2.64999999999964,-4.75,-21.5,28,-356,22
13.95,0,0.34,-1.75,1.35000000000036,-11.7999999999993,-7.89999999999964,-2.64999999999964,-4.75,-22.5,29,-356,22
14.31,0,0.34,-2.75,1.35000000000036,-10.7999999999993,-7.89999999999964,-1.64999999999964,-2.75,-23.5,29,-356,22
14.49,0,0.3,-1.75,1.35000000000036,-10.7999999999993,-7.89999999999964,-1.64999999999964,-3.75,-24.5,30,-356,23
14.9,0,0.34,-1.75,1.35000000000036,-10.7999999999993,-7.89999999999964,-2.64999999999964,-3.75,-25.5,30,-356,24
14.89,0,0.35,-1.75,1.35000000000036,-12.7999999999993,-7.89999999999964,-1.64999999999964,-4.75,-26.5,31,-356,24
15.19,0,0.35,-0.75,1.35000000000036,-11.7999999999993,-8.89999999999964,-1.64999999999964,-3.75,-27.5,32,-356,24
15.38,0,0.35,-1.75,2.35000000000036,-11.7999999999993,-8.89999999999964,-1.64999999999964,-4.75,-28.5,32,-356,25
15.87,0,0.39,-1.75,1.35000000000036,-12.7999999999993,-8.89999999999964,-2.64999999999964,-4.75,-31.5,33,-356,25
15.92,0,0.39,-1.75,1.35000000000036,-12.7999999999993,-8.89999999999964,-3.64999999999964,-3.75,-35.5,33,-357,26
16.17,0,0.39,-1.75,1.35000000000036,-14.7999999999993,-9.89999999999964,-2.64999999999964,-4.75,-37.5,34,-357,26
16.36,0,0.39,-1.75,1.35000000000036,-12.7999999999993,-8.89999999999964,-2.64999999999964,-4.75,-40.5,34,-357,27
16.86,0,0.44,-1.75,1.35000000000036,-13.7999999999993,-9.89999999999964,-2.64999999999964,-4.75,-40.5,35,-357,27
16.91,0,0.39,-1.75,1.35000000000036,-12.7999999999993,-8.89999999999964,-2.64999999999964,-5.75,-42.5,36,-357,28
17.16,0,0.4,-0.75,1.35000000000036,-13.7999999999993,-8.89999999999964,-2.64999999999964,-5.75,-42.5,36,-357,28
17.44,0,0.39,-2.75,0.350000000000364,-13.7999999999993,-9.89999999999964,-3.64999999999964,-4.75,-43.5,36,-357,29
17.88,0,0.44,-2.75,0.350000000000364,-13.7999999999993,-9.89999999999964,-3.64999999999964,-5.75,-45.5,37,-357,29
17.99,0,0.44,-1.75,1.35000000000036,-14.7999999999993,-9.89999999999964,-3.64999999999964,-4.75,-45.5,38,-358,30
18.14,0,0.44,-1.75,2.35000000000036,-14.7999999999993,-9.89999999999964,-3.64999999999964,-5.75,-45.5,38,-358,30
18.42,0,0.44,-2.75,1.35000000000036,-14.7999999999993,-9.89999999999964,-3.64999999999964,-5.75,-46.5,39,-358,30
18.92,0,0.49,-2.75,1.35000000000036,-14.7999999999993,-10.8999999999996,-3.64999999999964,-5.75,-48.5,39,-358,31
18.92,0,0.44,-2.75,1.35000000000036,-14.7999999999993,-10.8999999999996,-3.64999999999964,-5.75,-47.5,40,-358,31
19.07,0,0.49,-2.75,1.35000000000036,-13.7999999999993,-11.8999999999996,-2.64999999999964,-6.75,-48.5,40,-358,32
19.45,0,0.45,-2.75,1.35000000000036,-15.7999999999993,-10.8999999999996,-3.64999999999964,-5.75,-48.5,41,-358,32
19.91,0,0.44,-3.75,0.350000000000364,-14.7999999999993,-10.8999999999996,-3.64999999999964,-5.75,-49.5,42,-358,32
19.82,0,0.49,-2.75,1.35000000000036,-14.7999999999993,-11.8999999999996,-3.64999999999964,-6.75,-50.5,42,-359,33
19.76,0,0.44,-3.75,1.35000000000036,-15.7999999999993,-10.8999999999996,-3.64999999999964,-6.75,-50.5,43,-358,33
19.67,0,0.49,-3.75,0.350000000000364,-14.7999999999993,-10.8999999999996,-3.64999999999964,-6.75,-49.5,43,-358,34
19.42,0,0.49,-2.75,1.35000000000036,-15.7999999999993,-11.8999999999996,-3.64999999999964,-6.75,-50.5,43,-359,34
18.98,0,0.49,-3.75,1.35000000000036,-14.7999999999993,-11.8999999999996,-3.64999999999964,-6.75,-50.5,43,-358,33
18.73,0,0.49,-2.75,0.350000000000364,-13.7999999999993,-10.8999999999996,-3.64999999999964,-6.75,-50.5,43,-358,33
18.54,0,0.49,-2.75,1.35000000000036,-15.7999999999993,-10.8999999999996,-3.64999999999964,-5.75,-51.5,42,-358,33
18.24,0,0.44,-2.75,1.35000000000036,-15.7999999999993,-10.8999999999996,-3.64999999999964,-5.75,-50.5,42,-358,33
18,0,0.45,-3.75,1.35000000000036,-14.7999999999993,-10.8999999999996,-3.64999999999964,-6.75,-49.5,42,-358,32
17.75,0,0.44,-5.75,1.35000000000036,-14.7999999999993,-11.8999999999996,-3.64999999999964,-6.75,-48.5,42,-358,32
17.6,0,0.44,-2.75,1.35000000000036,-14.7999999999993,-10.8999999999996,-3.64999999999964,-5.75,-49.5,41,-358,32
17.22,0,0.44,-3.75,1.35000000000036,-14.7999999999993,-10.8999999999996,-3.64999999999964,-6.75,-48.5,41,-358,31
16.93,0,0.44,-2.75,1.35000000000036,-14.7999999999993,-10.8999999999996,-3.64999999999964,-6.75,-48.5,40,-358,31
16.57,0,0.44,-2.75,1.35000000000036,-13.7999999999993,-10.8999999999996,-3.64999999999964,-6.75,-48.5,40,-358,31
16.42,0,0.39,-3.75,1.35000000000036,-12.7999999999993,-9.89999999999964,-3.64999999999964,-5.75,-47.5,39,-358,30
16.33,0,0.39,-3.75,1.35000000000036,-13.7999999999993,-9.89999999999964,-3.64999999999964,-6.75,-47.5,39,-358,30
16.08,0,0.39,-2.75,1.35000000000036,-13.7999999999993,-10.8999999999996,-3.64999999999964,-5.75,-47.5,38,-358,30
15.68,0,0.39,-2.75,1.35000000000036,-14.7999999999993,-9.89999999999964,-3.64999999999964,-5.75,-46.5,38,-357,29
15.49,0,0.4,-2.75,1.35000000000036,-11.7999999999993,-9.89999999999964,-3.64999999999964,-5.75,-46.5,37,-357,29
15.29,0,0.44,-2.75,1.35000000000036,-13.7999999999993,-9.89999999999964,-3.64999999999964,-5.75,-45.5,37,-357,28
15.1,0,0.44,-2.75,1.35000000000036,-12.7999999999993,-9.89999999999964,-3.64999999999964,-6.75,-44.5,37,-357,28
14.66,0,0.39,-4.75,1.35000000000036,-12.7999999999993,-9.89999999999964,-3.64999999999964,-5.75,-43.5,36,-357,28
14.46,0,0.44,-3.75,0.350000000000364,-12.7999999999993,-10.8999999999996,-2.64999999999964,-5.75,-43.5,36,-357,27
14.26,0,0.44,-2.75,1.35000000000036,-12.7999999999993,-8.89999999999964,-3.64999999999964,-5.75,-43.5,35,-357,27
14.02,0,0.45,-2.75,1.35000000000036,-11.7999999999993,-8.89999999999964,-3.64999999999964,-4.75,-43.5,34,-357,27
13.68,0,0.44,-2.75,1.35000000000036,-12.7999999999993,-9.89999999999964,-3.64999999999964,-5.75,-42.5,34,-357,26
13.52,0,0.45,-2.75,1.35000000000036,-11.7999999999993,-8.89999999999964,-3.64999999999964,-5.75,-42.5,34,-356,26
13.28,0,0.44,-1.75,0.350000000000364,-11.7999999999993,-9.89999999999964,-3.64999999999964,-5.75,-42.5,33,-357,25
13.18,0,0.44,-2.75,0.350000000000364,-11.7999999999993,-8.89999999999964,-3.64999999999964,-4.75,-41.5,33,-356,25
12.69,0,0.45,-2.75,0.350000000000364,-12.7999999999993,-8.89999999999964,-3.64999999999964,-5.75,-39.5,32,-356,25
12.59,0,0.49,-2.75,-0.649999999999636,-11.7999999999993,-8.89999999999964,-2.64999999999964,-5.75,-40.5,31,-356,24
12.3,0,0.44,-1.75,1.35000000000036,-10.7999999999993,-8.89999999999964,-4.64999999999964,-4.75,-39.5,31,-356,24
12.15,0,0.49,-1.75,1.35000000000036,-11.7999999999993,-8.89999999999964,-3.64999999999964,-4.75,-38.5,31,-356,24
11.7,0,0.49,-3.75,0.350000000000364,-10.7999999999993,-8.89999999999964,-3.64999999999964,-4.75,-38.5,30,-356,23
11.55,0,0.45,-2.75,1.35000000000036,-10.7999999999993,-7.89999999999964,-3.64999999999964,-4.75,-36.5,29,-356,22
11.41,0,0.44,-3.75,0.350000000000364,-10.7999999999993,-8.89999999999964,-2.64999999999964,-4.75,-36.5,29,-356,22
11.22,0,0.45,-2.75,0.350000000000364,-10.7999999999993,-8.89999999999964,-3.64999999999964,-4.75,-35.5,28,-355,22
10.73,0,0.45,-1.75,0.350000000000364,-11.7999999999993,-7.89999999999964,-3.64999999999964,-4.75,-35.5,28,-355,21
10.58,0,0.44,-1.75,1.35000000000036,-9.79999999999927,-8.89999999999964,-3.64999999999964,-4.75,-34.5,27,-355,21
9.99,0,0.45,-1.75,0.350000000000364,-9.79999999999927,-7.89999999999964,-3.64999999999964,-3.75,-33.5,27,-355,20
10.07,0,0.49,-1.75,1.35000000000036,-9.79999999999927,-6.89999999999964,-2.64999999999964,-3.75,-32.5,26,-355,20
9.88,0,0.44,-1.75,0.350000000000364,-9.79999999999927,-6.89999999999964,-3.64999999999964,-3.75,-32.5,25,-355,19
9.64,0,0.49,-1.75,0.350000000000364,-7.79999999999927,-5.89999999999964,-2.64999999999964,-3.75,-31.5,25,-355,19
9.24,0,0.44,-1.75,0.350000000000364,-9.79999999999927,-6.89999999999964,-3.64999999999964,-3.75,-31.5,24,-355,19
9.05,0,0.44,-1.75,0.350000000000364,-8.79999999999927,-7.89999999999964,-2.64999999999964,-3.75,-29.5,24,-354,18
8.56,0,0.49,-1.75,0.350000000000364,-9.79999999999927,-7.89999999999964,-3.64999999999964,-3.75,-29.5,23,-354,18
8.51,0,0.45,-0.75,0.350000000000364,-8.79999999999927,-6.89999999999964,-1.64999999999964,-3.75,-28.5,22,-354,17
8.5,0,0.45,-1.75,-0.649999999999636,-7.79999999999927,-6.89999999999964,-2.64999999999964,-3.75,-27.5,22,-354,17
8.36,0,0.45,-1.75,0.350000000000364,-7.79999999999927,-6.89999999999964,-2.64999999999964,-2.75,-27.5,21,-354,17
7.64,0,0.44,-1.75,0.350000000000364,-7.79999999999927,-6.89999999999964,-2.64999999999964,-2.75,-27.5,21,-354,16
7.52,0,0.45,-1.75,0.350000000000364,-7.79999999999927,-5.89999999999964,-2.64999999999964,-2.75,-25.5,20,-353,16
7.33,0,0.49,-2.75,0.350000000000364,-6.79999999999927,-5.89999999999964,-2.64999999999964,-2.75,-23.5,19,-353,15
7.18,0,0.49,-0.75,0.350000000000364,-6.79999999999927,-7.89999999999964,-1.64999999999964,-1.75,-23.5,19,-353,15
6.79,0,0.44,-0.75,-0.649999999999636,-6.79999999999927,-5.89999999999964,-2.64999999999964,-1.75,-23.5,18,-353,15
6.59,0,0.44,-1.75,0.350000000000364,-7.79999999999927,-4.89999999999964,-2.64999999999964,-1.75,-21.5,18,-353,14
6.05,0,0.48,-0.75,0.350000000000364,-8.79999999999927,-6.89999999999964,-1.64999999999964,-2.75,-19.5,17,-352,14
6.05,0,0.4,-0.75,0.350000000000364,-5.79999999999927,-5.89999999999964,-2.64999999999964,-2.75,-18.5,16,-352,13
5.95,0,0.44,-0.75,0.350000000000364,-5.79999999999927,-4.89999999999964,-1.64999999999964,-1.75,-18.5,16,-352,12
5.9,0,0.44,-0.75,0.350000000000364,-4.79999999999927,-3.89999999999964,-2.64999999999964,-1.75,-17.5,15,-352,12
5.27,0,0.49,-0.75,0.350000000000364,-5.79999999999927,-4.89999999999964,-1.64999999999964,-1.75,-17.5,15,-352,12
5.01,0,0.49,-1.75,0.350000000000364,-4.79999999999927,-4.89999999999964,-1.64999999999964,-1.75,-16.5,14,-352,12
4.87,0,0.4,-1.75,-0.649999999999636,-4.79999999999927,-3.89999999999964,-2.64999999999964,-1.75,-14.5,14,-351,11
4.68,0,0.44,-0.75,0.350000000000364,-4.79999999999927,-3.89999999999964,-1.64999999999964,-1.75,-14.5,13,-351,11
4.28,0,0.45,-0.75,-1.64999999999964,-4.79999999999927,-3.89999999999964,-1.64999999999964,-1.75,-13.5,12,-351,10
3.99,0,0.49,-0.75,0.350000000000364,-4.79999999999927,-3.89999999999964,-1.64999999999964,-1.75,-13.5,12,-351,9
3.88,0,0.44,-0.75,0.350000000000364,-2.79999999999927,-3.89999999999964,-1.64999999999964,-0.75,-12.5,11,-351,9
3.65,0,0.49,0.25,0.350000000000364,-3.79999999999927,-2.89999999999964,-1.64999999999964,-1.75,-11.5,10,-350,9
3.21,0,0.44,-1.75,0.350000000000364,-3.79999999999927,-3.89999999999964,-1.64999999999964,-0.75,-11.5,10,-350,8
3.05,0,0.44,0.25,-0.649999999999636,-2.79999999999927,-2.89999999999964,-1.64999999999964,-0.75,-10.5,9,-350,8
2.86,0,0.44,-0.75,0.350000000000364,-2.79999999999927,-3.89999999999964,-0.649999999999636,-0.75,-9.5,8,-350,7
2.57,0,0.44,0.25,-0.649999999999636,-3.79999999999927,-2.89999999999964,-1.64999999999964,-0.75,-8.5,8,-350,7
2.22,0,0.45,1.25,0.350000000000364,-2.79999999999927,-1.89999999999964,-1.64999999999964,-0.75,-8.5,8,-350,7
2.02,0,0.49,0.25,-0.649999999999636,-1.79999999999927,-2.89999999999964,-0.649999999999636,0.25,-7.5,7,-349,6
1.82,0,0.44,-1.75,0.350000000000364,-1.79999999999927,-1.89999999999964,-0.649999999999636,-0.75,-6.5,6,-349,6
1.63,0,0.49,-0.75,0.350000000000364,-1.79999999999927,-1.89999999999964,0.350000000000364,0.25,-6.5,6,-349,5
1.23,0,0.49,0.25,-0.649999999999636,-2.79999999999927,-1.89999999999964,-0.649999999999636,0.25,-6.5,6,-349,5
0.99,0,0.45,0.25,-0.649999999999636,-1.79999999999927,-1.89999999999964,-0.649999999999636,0.25,-6.5,4,-348,4
0.84,0,0.49,0.25,0.350000000000364,-0.799999999999272,-0.899999999999636,-0.649999999999636,0.25,-5.5,4,-348,4
0.6,0,0.49,1.25,0.350000000000364,-0.799999999999272,-1.89999999999964,-0.649999999999636,1.25,-5.5,4,-348,4
0.26,0,0.49,0.25,0.350000000000364,-0.799999999999272,-1.89999999999964,-1.64999999999964,0.25,-5.5,3,-348,3
0.1,0,0.59,0.25,0.350000000000364,-0.799999999999272,-1.89999999999964,-0.649999999999636,0.25,-4.5,2,-348,3
0.14,0,0.96,-0.75,0.350000000000364,0.200000000000728,-0.899999999999636,-0.649999999999636,0.25,-3.5,2,-347,2
0.15,0,1.03,0.25,-0.649999999999636,0.200000000000728,-0.899999999999636,-0.649999999999636,1.25,-4.5,1,-347,2
0.15,0,0.98,0.25,-0.649999999999636,0.200000000000728,0.100000000000364,-1.64999999999964,1.25,-4.5,0,-348,2
0.24,0,1.03,-0.75,-0.649999999999636,-1.79999999999927,-0.899999999999636,-0.649999999999636,1.25,-4.5,0,-347,3
0.57,0,1.03,1.25,-1.64999999999964,0.200000000000728,-0.899999999999636,-0.649999999999636,1.25,-5.5,0,-347,2
1.37,0,1.03,1.25,-0.649999999999636,1.20000000000073,-0.899999999999636,-1.64999999999964,1.25,-5.5,0,-348,3
2.05,0,1.08,1.25,0.350000000000364,0.200000000000728,-1.89999999999964,-0.649999999999636,1.25,-4.5,1,-348,3
1.92,0,1.08,0.25,-0.649999999999636,-0.799999999999272,-1.89999999999964,-0.649999999999636,1.25,-6.5,2,-348,4
2.06,0,1.13,1.25,-1.64999999999964,-0.799999999999272,-1.89999999999964,-0.649999999999636,0.25,-6.5,2,-348,5
2.35,0,1.09,0.25,-0.649999999999636,-0.799999999999272,-1.89999999999964,-1.64999999999964,0.25,-6.5,3,-348,5
2.79,0,1.13,0.25,-0.649999999999636,-0.799999999999272,-1.89999999999964,-1.64999999999964,1.25,-7.5,3,-349,5
3,0,1.14,0.25,-0.649999999999636,-3.79999999999927,-1.89999999999964,-1.64999999999964,0.25,-7.5,4,-349,6
3.19,0,1.13,0.25,-0.649999999999636,-1.79999999999927,-1.89999999999964,-1.64999999999964,-0.75,-7.5,4,-349,6
3.43,0,1.13,-1.75,-0.649999999999636,-1.79999999999927,-1.89999999999964,-0.649999999999636,-0.75,-7.5,4,-349,6
3.73,0,1.14,0.25,-0.649999999999636,-2.79999999999927,-2.89999999999964,-1.64999999999964,0.25,-8.5,5,-349,7
3.98,0,1.18,0.25,-0.649999999999636,-1.79999999999927,-2.89999999999964,-0.649999999999636,0.25,-8.5,6,-350,7
4.22,0,1.18,0.25,0.350000000000364,-0.799999999999272,-1.89999999999964,-1.64999999999964,0.25,-8.5,6,-350,8
4.37,0,1.18,0.25,0.350000000000364,-1.79999999999927,-2.89999999999964,-1.64999999999964,0.25,-8.5,6,-350,8
4.71,0,1.14,-1.75,-0.649999999999636,-2.79999999999927,-3.89999999999964,-1.64999999999964,0.25,-9.5,7,-350,8
5.01,0,1.09,0.25,-0.649999999999636,-2.79999999999927,-2.89999999999964,-1.64999999999964,-0.75,-10.5,7,-350,9
5.12,0,1.03,0.25,-0.649999999999636,-2.79999999999927,-2.89999999999964,-1.64999999999964,-0.75,-10.5,8,-351,9
5.35,0,1.03,0.25,0.350000000000364,-3.79999999999927,-2.89999999999964,-1.64999999999964,-0.75,-10.5,9,-351,10
5.79,0,1.03,-1.75,-0.649999999999636,-3.79999999999927,-3.89999999999964,-1.64999999999964,-0.75,-9.5,9,-351,10
5.95,0,1.03,-1.75,-0.649999999999636,-2.79999999999927,-3.89999999999964,-1.64999999999964,-0.75,-11.5,10,-351,10
6.1,0,1.03,0.25,-0.649999999999636,-2.79999999999927,-2.89999999999964,-1.64999999999964,-0.75,-11.5,10,-352,11
6.39,0,0.99,0.25,0.350000000000364,-3.79999999999927,-3.89999999999964,-1.64999999999964,-1.75,-12.5,11,-351,11
6.83,0,1.03,0.25,-0.649999999999636,-4.79999999999927,-3.89999999999964,-1.64999999999964,-0.75,-11.5,12,-352,12
6.89,0,1.03,0.25,0.350000000000364,-4.79999999999927,-4.89999999999964,-1.64999999999964,-1.75,-13.5,12,-352,12
7.12,0,1.04,0.25,0.350000000000364,-4.79999999999927,-3.89999999999964,-1.64999999999964,-0.75,-13.5,13,-352,13
7.5,0,1.08,-0.75,-0.649999999999636,-4.79999999999927,-3.89999999999964,-1.64999999999964,-0.75,-14.5,14,-352,13
7.81,0,1.03,0.25,-0.649999999999636,-5.79999999999927,-4.89999999999964,-1.64999999999964,-0.75,-14.5,14,-352,13
7.96,0,1.08,0.25,0.350000000000364,-4.79999999999927,-5.89999999999964,-1.64999999999964,-1.75,-14.5,14,-352,14
8.2,0,1.03,0.25,0.350000000000364,-6.79999999999927,-4.89999999999964,-1.64999999999964,-1.75,-15.5,15,-353,14
8.49,0,1.03,-0.75,-0.649999999999636,-6.79999999999927,-5.89999999999964,-2.64999999999964,-1.75,-16.5,16,-353,15
8.75,0,1.03,-0.75,-0.649999999999636,-4.79999999999927,-4.89999999999964,-1.64999999999964,-0.75,-17.5,16,-353,15
8.99,0,1.08,0.25,-0.649999999999636,-5.79999999999927,-4.89999999999964,-2.64999999999964,-0.75,-17.5,18,-354,15
9.28,0,1.04,-1.75,0.350000000000364,-5.79999999999927,-5.89999999999964,-1.64999999999964,-1.75,-18.5,18,-353,16
9.43,0,1.08,-0.75,0.350000000000364,-7.79999999999927,-5.89999999999964,-1.64999999999964,-1.75,-20.5,18,-353,17
9.72,0,1.04,-0.75,0.350000000000364,-5.79999999999927,-5.89999999999964,-1.64999999999964,-1.75,-22.5,18,-354,17
10.02,0,1.04,0.25,-0.649999999999636,-6.79999999999927,-5.89999999999964,-2.64999999999964,-1.75,-24.5,19,-354,17
10.22,0,1.03,-0.75,0.350000000000364,-7.79999999999927,-5.89999999999964,-2.64999999999964,-1.75,-25.5,20,-354,18
10.41,0,1.08,-0.75,0.350000000000364,-7.79999999999927,-5.89999999999964,-2.64999999999964,-1.75,-26.5,20,-354,18
10.76,0,1.03,-1.75,0.350000000000364,-7.79999999999927,-5.89999999999964,-2.64999999999964,-1.75,-27.5,20,-354,19
10.96,0,1.04,-1.75,0.350000000000364,-6.79999999999927,-6.89999999999964,-2.64999999999964,-2.75,-29.5,21,-355,19
11.2,0,1.03,-0.75,0.350000000000364,-6.79999999999927,-5.89999999999964,-2.64999999999964,-1.75,-29.5,22,-355,19
11.35,0,1.03,-2.75,0.350000000000364,-7.79999999999927,-7.89999999999964,-2.64999999999964,-2.75,-30.5,22,-355,20
11.84,0,1.03,-0.75,-0.649999999999636,-8.79999999999927,-6.89999999999964,-2.64999999999964,-2.75,-32.5,23,-355,20
