pressure1,pressure2,pressure3,stress1,stress2,stress3,stress4,stress5,stress6,stress7,x,y,z
2.55,0.15,4.27,9713,10228,10047,10256,10686,10601,10355,-7.0,-368.0,5.0
2.69,0.15,4.28,9713,10228,10047,10256,10686,10600,10355,-6.0,-368.0,5.0
2.75,0.19,4.28,9713,10228,10047,10256,10685,10601,10355,-6.0,-368.0,6.0
2.84,0.15,4.28,9712,10228,10046,10256,10685,10601,10355,-6.0,-368.0,6.0
2.94,0.19,4.32,9713,10228,10047,10255,10685,10600,10355,-6.0,-369.0,6.0
3.10,0.20,4.33,9713,10227,10047,10255,10685,10601,10354,-5.0,-368.0,6.0
3.20,0.20,4.33,9712,10228,10047,10255,10685,10600,10354,-6.0,-368.0,6.0
3.24,0.20,4.37,9713,10228,10047,10255,10685,10601,10353,-4.0,-368.0,6.0
3.33,0.24,4.42,9713,10227,10045,10255,10686,10601,10353,-4.0,-368.0,7.0
3.39,0.20,4.38,9712,10228,10046,10255,10685,10601,10353,-5.0,-368.0,7.0
3.52,0.20,4.38,9714,10228,10045,10254,10685,10601,10352,-5.0,-369.0,7.0
3.54,0.20,4.46,9713,10227,10045,10254,10685,10600,10352,-5.0,-369.0,7.0
3.45,0.24,4.47,9713,10227,10046,10254,10685,10600,10351,-5.0,-369.0,7.0
3.44,0.25,4.47,9713,10228,10045,10253,10684,10600,10350,-5.0,-369.0,7.0
3.40,0.16,4.43,9714,10228,10045,10253,10685,10600,10350,-5.0,-368.0,8.0
3.39,0.24,4.42,9713,10227,10045,10253,10684,10600,10350,-5.0,-368.0,8.0
3.39,0.20,4.47,9713,10228,10045,10253,10685,10600,10349,-4.0,-369.0,8.0
3.35,0.24,4.43,9712,10228,10045,10252,10685,10600,10350,-3.0,-368.0,8.0
3.39,0.25,4.47,9713,10228,10046,10253,10685,10600,10350,-4.0,-368.0,8.0
3.39,0.25,4.47,9714,10228,10045,10253,10685,10600,10349,-4.0,-368.0,8.0
