pressure1,pressure2,pressure3,stress1,stress2,stress3,stress4,stress5,stress6,stress7,x,y,z
0.04,0.63,-0.09,10678,10186,9952,10253,9582,10261,10182,0.0,-364.0,0.0
0.05,0.68,-0.05,10678,10186,9953,10253,9582,10260,10182,0.0,-364.0,1.0
0.09,0.69,-0.01,10677,10185,9953,10253,9581,10261,10182,0.0,-364.0,1.0
0.05,0.69,-0.04,10678,10185,9953,10254,9582,10260,10182,0.0,-364.0,1.0
0.05,0.78,-0.05,10678,10186,9952,10253,9581,10261,10182,0.0,-364.0,1.0
0.09,0.83,-0.00,10678,10186,9953,10253,9581,10261,10182,1.0,-364.0,1.0
0.10,0.93,-0.05,10678,10186,9954,10253,9582,10261,10183,1.0,-364.0,1.0
0.05,0.93,-0.00,10678,10185,9951,10253,9582,10261,10182,1.0,-364.0,1.0
0.05,0.89,-0.00,10678,10185,9952,10252,9582,10261,10182,2.0,-364.0,1.0
0.05,0.84,-0.04,10678,10186,9952,10253,9582,10261,10182,1.0,-364.0,1.0
0.05,0.84,-0.05,10677,10185,9952,10253,9582,10261,10183,1.0,-364.0,1.0
0.09,0.84,-0.05,10678,10185,9951,10253,9582,10260,10182,1.0,-364.0,1.0
0.10,0.84,-0.05,10678,10186,9951,10252,9582,10261,10181,1.0,-364.0,1.0
0.05,0.79,-0.00,10678,10185,9951,10252,9582,10261,10182,1.0,-364.0,1.0
0.09,0.79,-0.04,10678,10186,9951,10252,9583,10262,10182,1.0,-364.0,1.0
0.05,0.79,-0.05,10678,10185,9952,10252,9582,10260,10182,1.0,-364.0,1.0
0.05,0.74,-0.05,10677,10186,9951,10252,9582,10260,10182,1.0,-364.0,1.0
0.05,0.74,-0.05,10678,10186,9951,10252,9582,10261,10182,2.0,-364.0,1.0
0.09,0.78,-0.05,10676,10185,9951,10252,9582,10261,10182,1.0,-364.0,1.0
0.10,0.79,-0.05,10678,10185,9950,10253,9582,10261,10182,1.0,-364.0,1.0
0.05,0.74,-0.05,10677,10186,9952,10252,9582,10260,10182,1.0,-364.0,1.0
0.09,0.74,-0.00,10677,10186,9952,10252,9582,10261,10182,1.0,-364.0,1.0
0.05,0.74,-0.04,10678,10186,9949,10252,9582,10260,10182,1.0,-364.0,1.0
0.09,0.74,-0.05,10678,10186,9952,10252,9582,10261,10181,2.0,-364.0,1.0
0.10,0.74,-0.00,10677,10185,9950,10252,9580,10261,10181,1.0,-364.0,1.0
0.10,0.74,-0.04,10677,10185,9950,10252,9580,10261,10181,2.0,-364.0,1.0
0.09,0.69,-0.04,10677,10186,9951,10252,9582,10261,10182,2.0,-364.0,1.0
0.10,0.69,-0.00,10677,10186,9951,10252,9582,10261,10182,1.0,-364.0,1.0
0.14,0.69,-0.04,10677,10185,9951,10252,9581,10261,10181,1.0,-364.0,1.0
0.24,0.73,-0.05,10677,10185,9950,10252,9582,10262,10182,2.0,-364.0,2.0
0.33,0.74,-0.05,10678,10186,9951,10251,9582,10261,10181,2.0,-364.0,1.0
0.61,0.74,-0.05,10677,10185,9951,10252,9581,10261,10182,3.0,-364.0,2.0
0.95,0.74,-0.00,10678,10186,9951,10251,9583,10261,10182,2.0,-364.0,2.0
1.20,0.69,-0.00,10676,10186,9950,10250,9582,10260,10182,3.0,-364.0,2.0
1.45,0.69,-0.04,10677,10185,9950,10251,9583,10261,10181,1.0,-364.0,1.0
1.74,0.69,-0.05,10677,10185,9951,10250,9582,10261,10182,2.0,-364.0,1.0
2.03,0.69,-0.00,10677,10186,9950,10250,9582,10260,10183,2.0,-364.0,1.0
2.24,0.73,-0.00,10677,10185,9948,10250,9582,10261,10181,2.0,-364.0,1.0
2.48,0.74,-0.00,10677,10185,9950,10249,9581,10261,10183,2.0,-364.0,1.0
2.77,0.69,-0.00,10677,10185,9949,10250,9582,10261,10182,2.0,-364.0,1.0
3.02,0.69,-0.00,10677,10185,9948,10249,9583,10260,10182,2.0,-364.0,0.0
3.18,0.69,-0.00,10677,10185,9949,10248,9583,10260,10182,2.0,-365.0,0.0
3.46,0.69,-0.00,10677,10184,9948,10249,9582,10261,10183,2.0,-365.0,0.0
3.75,0.73,0.04,10676,10185,9948,10247,9582,10262,10182,2.0,-365.0,0.0
3.87,0.74,0.00,10675,10184,9946,10246,9583,10261,10182,3.0,-365.0,-1.0
4.10,0.69,0.00,10675,10184,9947,10246,9583,10261,10183,2.0,-365.0,-1.0
4.47,0.69,0.00,10675,10184,9946,10245,9582,10260,10184,2.0,-365.0,-2.0
4.69,0.73,0.04,10675,10185,9945,10243,9582,10260,10182,2.0,-365.0,-2.0
4.89,0.74,0.00,10675,10184,9945,10243,9582,10260,10183,2.0,-366.0,-3.0
5.09,0.69,0.04,10674,10183,9945,10243,9581,10261,10184,2.0,-366.0,-3.0
5.38,0.69,0.05,10674,10183,9945,10242,9581,10259,10184,2.0,-366.0,-3.0
5.58,0.69,0.00,10674,10183,9944,10242,9583,10260,10184,3.0,-366.0,-4.0
5.73,0.73,0.04,10673,10183,9944,10242,9582,10260,10184,4.0,-366.0,-4.0
5.97,0.74,0.05,10674,10183,9944,10240,9583,10261,10184,3.0,-366.0,-5.0
6.22,0.74,0.05,10674,10183,9943,10240,9582,10261,10184,3.0,-366.0,-5.0
6.37,0.69,0.05,10673,10183,9942,10240,9583,10261,10183,3.0,-366.0,-5.0
6.65,0.69,0.00,10673,10182,9942,10238,9583,10260,10184,4.0,-367.0,-6.0
6.95,0.73,0.04,10673,10182,9942,10238,9583,10260,10184,5.0,-367.0,-6.0
7.11,0.69,0.09,10673,10183,9940,10237,9583,10261,10185,4.0,-367.0,-7.0
7.26,0.73,0.05,10673,10182,9940,10236,9582,10260,10185,4.0,-367.0,-7.0
7.54,0.74,0.09,10672,10181,9940,10236,9583,10261,10185,4.0,-367.0,-8.0
7.79,0.74,0.10,10671,10180,9938,10235,9582,10259,10185,4.0,-367.0,-8.0
7.99,0.74,0.10,10671,10181,9939,10234,9583,10260,10185,4.0,-368.0,-9.0
8.14,0.69,0.10,10671,10181,9936,10233,9582,10260,10185,4.0,-368.0,-9.0
8.38,0.73,0.10,10670,10182,9937,10232,9582,10260,10186,4.0,-368.0,-10.0
8.63,0.74,0.10,10670,10180,9935,10230,9582,10261,10185,4.0,-368.0,-11.0
8.90,0.74,0.15,10670,10180,9935,10230,9583,10260,10186,5.0,-368.0,-11.0
8.72,0.78,0.10,10669,10180,9935,10229,9584,10260,10186,5.0,-368.0,-12.0
8.48,0.79,0.14,10669,10180,9933,10229,9583,10260,10186,5.0,-368.0,-12.0
8.19,0.74,0.10,10669,10179,9934,10228,9584,10260,10185,5.0,-369.0,-13.0
7.90,0.74,0.14,10668,10179,9933,10227,9584,10260,10188,6.0,-369.0,-13.0
7.60,0.78,0.10,10668,10179,9933,10228,9584,10261,10186,6.0,-369.0,-14.0
7.26,0.79,0.10,10668,10179,9933,10226,9582,10260,10186,6.0,-369.0,-14.0
6.97,0.79,0.14,10668,10179,9932,10227,9583,10260,10186,6.0,-369.0,-14.0
6.71,0.79,0.10,10668,10179,9932,10226,9583,10259,10187,6.0,-369.0,-15.0
6.51,0.79,0.10,10667,10179,9933,10226,9583,10261,10187,6.0,-369.0,-15.0
6.27,0.79,0.14,10668,10178,9932,10226,9583,10260,10187,7.0,-369.0,-15.0
6.07,0.74,0.10,10668,10179,9932,10227,9584,10260,10185,6.0,-369.0,-15.0
5.83,0.74,0.14,10668,10178,9934,10227,9584,10260,10187,6.0,-369.0,-15.0
5.58,0.74,0.10,10668,10179,9933,10227,9584,10260,10186,6.0,-369.0,-15.0
5.34,0.78,0.10,10668,10180,9932,10226,9583,10260,10186,6.0,-369.0,-15.0
5.22,0.74,0.10,10668,10179,9933,10226,9583,10260,10186,6.0,-369.0,-15.0
5.04,0.74,0.10,10669,10179,9934,10227,9583,10260,10185,6.0,-369.0,-15.0
4.75,0.78,0.10,10668,10179,9933,10227,9584,10260,10187,6.0,-369.0,-15.0
4.55,0.70,0.10,10668,10179,9934,10229,9583,10259,10187,6.0,-369.0,-14.0
4.35,0.73,0.10,10669,10179,9933,10228,9583,10260,10186,7.0,-369.0,-14.0
4.23,0.74,0.05,10669,10180,9934,10228,9583,10260,10186,6.0,-369.0,-14.0
4.01,0.74,0.09,10669,10180,9933,10228,9583,10260,10186,6.0,-369.0,-14.0
3.76,0.78,0.10,10669,10180,9934,10229,9583,10260,10185,6.0,-369.0,-13.0
3.56,0.83,0.05,10669,10179,9935,10230,9583,10260,10186,5.0,-369.0,-13.0
3.28,1.23,0.05,10670,10180,9935,10230,9583,10260,10186,6.0,-369.0,-13.0
3.03,1.58,0.09,10669,10180,9935,10230,9582,10260,10185,6.0,-369.0,-13.0
2.78,1.84,0.01,10670,10180,9936,10231,9583,10259,10185,5.0,-369.0,-12.0
2.53,2.18,0.05,10670,10180,9934,10232,9583,10260,10185,5.0,-369.0,-12.0
2.55,2.39,0.05,10670,10180,9936,10232,9583,10260,10186,5.0,-368.0,-12.0
2.64,2.58,0.00,10670,10180,9935,10232,9583,10261,10185,5.0,-368.0,-11.0
2.74,2.65,0.00,10670,10180,9936,10232,9583,10261,10186,5.0,-368.0,-11.0
2.84,2.79,0.00,10670,10181,9937,10232,9583,10260,10185,5.0,-368.0,-10.0
2.89,2.98,0.04,10669,10181,9936,10233,9583,10260,10186,5.0,-368.0,-10.0
2.94,3.17,0.00,10670,10181,9937,10231,9581,10261,10185,6.0,-368.0,-9.0
2.99,3.28,0.00,10670,10182,9936,10232,9581,10261,10185,6.0,-368.0,-9.0
3.04,3.47,0.00,10671,10180,9937,10232,9583,10260,10185,6.0,-368.0,-9.0
3.05,3.58,0.00,10670,10181,9937,10232,9583,10260,10184,6.0,-368.0,-8.0
3.09,3.68,0.00,10670,10181,9936,10232,9583,10260,10185,6.0,-368.0,-8.0
3.14,3.82,0.04,10670,10181,9936,10231,9582,10261,10184,6.0,-368.0,-7.0
3.15,4.01,0.05,10670,10181,9935,10231,9583,10261,10183,7.0,-368.0,-7.0
3.10,4.18,0.00,10670,10181,9936,10230,9583,10261,10183,7.0,-368.0,-7.0
3.14,4.40,0.04,10670,10181,9936,10231,9583,10260,10184,6.0,-368.0,-7.0
3.10,4.64,0.05,10670,10180,9934,10229,9583,10261,10184,8.0,-368.0,-6.0
3.10,4.89,0.05,10670,10181,9935,10230,9583,10260,10183,7.0,-368.0,-6.0
3.10,5.18,0.00,10670,10180,9935,10229,9584,10260,10183,7.0,-368.0,-6.0
3.01,5.38,0.04,10669,10181,9935,10230,9582,10261,10183,8.0,-368.0,-5.0
3.04,5.67,0.05,10670,10181,9935,10229,9582,10261,10182,8.0,-368.0,-5.0
3.00,5.97,0.05,10669,10180,9934,10228,9584,10261,10182,9.0,-368.0,-5.0
3.04,6.17,0.05,10669,10181,9934,10229,9583,10261,10182,9.0,-368.0,-4.0
3.00,6.37,0.05,10668,10181,9934,10227,9583,10260,10182,9.0,-368.0,-4.0
3.00,6.61,0.00,10669,10181,9933,10227,9584,10261,10182,9.0,-368.0,-4.0
2.95,6.94,0.09,10669,10181,9932,10227,9584,10261,10183,9.0,-368.0,-3.0
2.99,7.07,0.10,10668,10181,9932,10226,9584,10262,10181,10.0,-368.0,-3.0
2.95,7.30,0.05,10668,10182,9933,10225,9584,10261,10181,11.0,-368.0,-3.0
2.95,7.54,0.05,10669,10180,9931,10224,9583,10261,10181,10.0,-368.0,-2.0
2.95,7.79,0.09,10668,10181,9932,10225,9583,10261,10181,10.0,-368.0,-1.0
2.91,7.99,0.10,10668,10180,9930,10225,9584,10262,10180,11.0,-368.0,-1.0
2.90,8.23,0.05,10666,10181,9930,10224,9584,10260,10179,11.0,-368.0,-1.0
2.90,8.43,0.05,10667,10180,9930,10223,9583,10262,10180,12.0,-368.0,0.0
2.86,8.67,0.05,10667,10180,9931,10222,9585,10261,10179,13.0,-368.0,0.0
2.80,8.90,0.05,10666,10180,9929,10222,9584,10263,10179,12.0,-368.0,1.0
2.85,9.16,0.09,10666,10181,9929,10222,9584,10260,10177,13.0,-367.0,1.0
2.81,9.41,0.10,10666,10180,9930,10220,9584,10261,10177,13.0,-367.0,1.0
2.85,9.52,0.10,10666,10181,9929,10220,9584,10262,10177,14.0,-368.0,2.0
2.94,9.71,0.10,10666,10181,9927,10220,9583,10262,10176,14.0,-367.0,3.0
2.99,9.95,0.05,10665,10180,9928,10219,9584,10262,10176,14.0,-367.0,3.0
3.04,10.20,0.05,10665,10180,9928,10218,9585,10263,10174,15.0,-367.0,3.0
3.18,10.31,0.09,10665,10180,9926,10218,9584,10262,10175,17.0,-367.0,4.0
3.46,10.59,0.05,10665,10180,9925,10217,9584,10262,10175,16.0,-367.0,5.0
3.84,10.84,0.09,10665,10181,9926,10216,9584,10262,10174,17.0,-367.0,5.0
4.06,11.04,0.05,10664,10180,9926,10215,9584,10262,10175,17.0,-367.0,5.0
4.30,11.19,0.14,10664,10180,9924,10215,9584,10262,10173,18.0,-367.0,6.0
4.68,11.43,0.10,10664,10180,9923,10214,9585,10263,10172,18.0,-367.0,6.0
4.94,11.72,0.14,10663,10181,9924,10212,9584,10261,10173,18.0,-367.0,6.0
5.10,11.92,0.10,10663,10180,9923,10212,9585,10262,10172,19.0,-367.0,7.0
5.42,12.03,0.10,10663,10180,9923,10211,9584,10263,10173,19.0,-367.0,7.0
5.67,12.26,0.10,10663,10180,9921,10209,9585,10262,10171,20.0,-368.0,7.0
5.92,12.60,0.14,10662,10180,9922,10209,9585,10263,10171,20.0,-368.0,7.0
6.12,12.72,0.19,10662,10180,9920,10208,9585,10263,10171,21.0,-368.0,8.0
6.41,13.00,0.15,10661,10179,9921,10207,9585,10263,10171,22.0,-368.0,8.0
6.64,13.27,0.11,10660,10180,9919,10205,9585,10263,10170,22.0,-368.0,8.0
6.86,13.49,0.14,10660,10180,9917,10204,9585,10263,10170,23.0,-368.0,8.0
7.06,13.69,0.19,10660,10179,9918,10203,9585,10262,10170,23.0,-368.0,8.0
7.43,13.94,0.15,10658,10179,9917,10202,9585,10263,10170,25.0,-368.0,8.0
7.69,14.22,0.15,10658,10179,9916,10201,9584,10262,10168,26.0,-368.0,8.0
7.85,14.47,0.19,10659,10178,9916,10199,9586,10263,10169,25.0,-369.0,8.0
8.09,14.63,0.20,10658,10179,9913,10200,9584,10262,10168,26.0,-369.0,8.0
8.42,14.91,0.15,10658,10178,9914,10198,9586,10264,10168,26.0,-369.0,8.0
8.67,15.21,0.19,10657,10178,9912,10197,9586,10264,10167,27.0,-369.0,8.0
8.79,15.33,0.20,10657,10178,9913,10195,9585,10263,10167,28.0,-369.0,8.0
9.02,15.51,0.20,10656,10178,9910,10194,9584,10263,10167,28.0,-369.0,8.0
9.35,15.75,0.15,10656,10177,9911,10194,9585,10263,10167,29.0,-369.0,8.0
9.56,16.00,0.19,10656,10177,9911,10192,9586,10264,10167,30.0,-370.0,8.0
9.72,16.16,0.20,10655,10176,9910,10190,9587,10264,10168,31.0,-370.0,8.0
10.04,16.39,0.24,10655,10176,9909,10190,9586,10264,10167,32.0,-370.0,8.0
10.34,16.64,0.25,10655,10176,9910,10189,9586,10263,10167,33.0,-370.0,8.0
10.46,16.88,0.20,10653,10177,9909,10188,9586,10264,10165,33.0,-370.0,8.0
10.69,17.13,0.20,10654,10177,9907,10187,9587,10263,10165,33.0,-370.0,8.0
10.98,17.33,0.20,10653,10175,9906,10185,9586,10263,10165,34.0,-370.0,8.0
11.23,17.57,0.20,10652,10176,9907,10184,9587,10264,10166,34.0,-371.0,8.0
11.36,17.89,0.25,10652,10175,9905,10183,9587,10264,10165,35.0,-371.0,8.0
11.62,18.03,0.25,10652,10175,9906,10183,9587,10264,10165,37.0,-371.0,8.0
12.00,18.22,0.25,10652,10175,9905,10181,9588,10263,10166,37.0,-371.0,8.0
12.08,18.55,0.20,10651,10175,9904,10180,9588,10263,10164,38.0,-371.0,8.0
12.23,18.71,0.24,10651,10175,9902,10180,9588,10264,10165,39.0,-371.0,7.0
12.51,18.99,0.20,10650,10175,9903,10179,9586,10264,10164,39.0,-371.0,7.0
12.84,18.85,0.24,10650,10174,9902,10177,9588,10264,10163,40.0,-371.0,7.0
12.97,18.61,0.25,10649,10173,9902,10175,9586,10265,10163,41.0,-372.0,7.0
13.11,18.41,0.25,10649,10174,9901,10175,9588,10263,10164,40.0,-372.0,7.0
13.43,18.30,0.20,10649,10173,9900,10173,9588,10262,10163,41.0,-372.0,7.0
13.73,18.25,0.29,10647,10173,9900,10173,9588,10263,10164,43.0,-372.0,7.0
13.89,18.15,0.21,10648,10173,9900,10172,9588,10264,10164,42.0,-372.0,7.0
14.04,18.10,0.24,10648,10173,9899,10172,9587,10263,10164,44.0,-372.0,6.0
14.37,18.14,0.25,10648,10173,9898,10171,9588,10263,10164,43.0,-373.0,6.0
14.67,18.14,0.20,10647,10172,9899,10170,9588,10264,10164,45.0,-373.0,6.0
14.78,18.14,0.24,10647,10172,9897,10169,9588,10264,10163,44.0,-373.0,6.0
14.93,18.14,0.20,10647,10172,9897,10169,9589,10262,10163,45.0,-373.0,5.0
15.25,18.14,0.20,10647,10172,9898,10167,9588,10264,10164,45.0,-373.0,5.0
15.60,18.18,0.15,10646,10172,9896,10168,9589,10264,10163,45.0,-373.0,5.0
15.76,18.15,0.24,10646,10171,9897,10166,9588,10264,10163,46.0,-374.0,4.0
16.02,18.10,0.20,10645,10171,9895,10166,9587,10264,10165,47.0,-374.0,4.0
16.38,17.96,0.24,10645,10172,9895,10165,9589,10264,10164,47.0,-374.0,4.0
16.73,17.55,0.25,10645,10170,9895,10164,9588,10263,10165,47.0,-374.0,3.0
16.80,16.98,0.20,10645,10170,9895,10164,9588,10264,10164,47.0,-374.0,3.0
17.08,16.52,0.20,10645,10170,9895,10163,9588,10263,10165,48.0,-374.0,2.0
17.41,16.12,0.20,10644,10170,9895,10163,9588,10264,10164,48.0,-374.0,2.0
17.58,15.68,0.20,10644,10169,9895,10161,9588,10264,10165,48.0,-375.0,1.0
17.33,15.33,0.24,10644,10170,9893,10161,9588,10264,10165,48.0,-375.0,1.0
17.13,15.03,0.25,10644,10169,9893,10161,9588,10263,10165,50.0,-375.0,0.0
17.33,14.64,0.20,10644,10169,9892,10160,9587,10264,10166,50.0,-375.0,-1.0
17.75,14.25,0.20,10643,10169,9893,10160,9588,10264,10166,50.0,-375.0,-2.0
17.53,13.95,0.20,10642,10170,9893,10160,9589,10263,10167,50.0,-376.0,-3.0
17.37,13.69,0.20,10643,10169,9894,10160,9587,10263,10167,50.0,-376.0,-3.0
17.18,13.40,0.20,10643,10168,9893,10158,9589,10262,10167,49.0,-376.0,-4.0
17.03,13.07,0.24,10642,10169,9893,10159,9589,10264,10167,50.0,-376.0,-5.0
16.92,12.85,0.20,10643,10169,9894,10160,9588,10263,10168,49.0,-376.0,-5.0
16.78,12.61,0.20,10643,10169,9893,10160,9588,10264,10168,49.0,-376.0,-6.0
16.72,12.28,0.20,10644,10168,9892,10158,9588,10263,10169,49.0,-376.0,-7.0
16.63,12.02,0.15,10643,10168,9892,10159,9588,10263,10168,48.0,-376.0,-7.0
16.57,11.78,0.10,10643,10169,9892,10158,9588,10263,10169,49.0,-377.0,-8.0
16.57,11.56,0.14,10643,10168,9892,10159,9587,10263,10169,48.0,-377.0,-9.0
16.66,11.24,0.15,10641,10168,9893,10159,9587,10263,10169,48.0,-377.0,-9.0
16.71,11.12,0.10,10643,10168,9893,10160,9588,10263,10170,47.0,-377.0,-10.0
16.71,11.02,0.05,10643,10167,9893,10160,9589,10263,10170,47.0,-377.0,-10.0
16.76,10.97,0.09,10643,10167,9892,10160,9588,10263,10170,48.0,-377.0,-11.0
16.76,10.88,0.14,10643,10168,9894,10159,9587,10263,10171,47.0,-377.0,-12.0
16.76,10.73,0.15,10643,10168,9893,10159,9587,10264,10173,46.0,-377.0,-12.0
16.81,10.76,0.10,10643,10168,9892,10159,9587,10264,10172,46.0,-377.0,-13.0
16.81,10.90,0.05,10643,10168,9893,10160,9588,10263,10172,47.0,-377.0,-13.0
16.77,11.00,0.09,10643,10168,9893,10160,9587,10263,10172,46.0,-377.0,-13.0
16.81,11.14,0.05,10643,10167,9892,10160,9587,10263,10173,45.0,-377.0,-14.0
16.81,11.20,0.05,10642,10167,9893,10159,9587,10263,10173,46.0,-377.0,-14.0
16.81,11.25,0.05,10643,10168,9893,10159,9586,10263,10173,45.0,-377.0,-15.0
16.86,11.26,0.05,10643,10167,9893,10160,9587,10263,10173,46.0,-377.0,-15.0
16.91,11.30,0.09,10643,10167,9893,10160,9588,10263,10174,44.0,-378.0,-16.0
16.96,11.26,0.05,10642,10167,9893,10160,9588,10262,10174,44.0,-378.0,-16.0
17.05,11.26,0.05,10643,10167,9891,10159,9587,10263,10174,45.0,-378.0,-16.0
17.10,11.26,0.05,10642,10167,9894,10160,9587,10263,10174,45.0,-378.0,-17.0
17.15,11.26,0.00,10642,10166,9893,10160,9586,10263,10174,44.0,-378.0,-17.0
17.20,11.26,0.09,10643,10167,9893,10158,9588,10262,10174,45.0,-378.0,-17.0
17.26,11.21,0.05,10642,10168,9892,10159,9587,10262,10174,44.0,-378.0,-18.0
17.52,11.21,0.09,10642,10166,9892,10159,9588,10262,10175,45.0,-378.0,-18.0
17.72,11.16,0.05,10642,10166,9893,10160,9588,10262,10174,45.0,-378.0,-18.0
17.97,11.20,0.14,10642,10166,9893,10159,9585,10263,10176,44.0,-378.0,-19.0
18.03,11.21,0.06,10642,10167,9892,10158,9587,10262,10175,45.0,-378.0,-19.0
18.13,11.12,0.09,10642,10166,9893,10159,9587,10263,10176,44.0,-378.0,-19.0
18.32,11.11,0.10,10642,10166,9893,10158,9587,10263,10176,45.0,-378.0,-20.0
18.51,11.11,0.10,10642,10165,9891,10159,9586,10263,10175,44.0,-378.0,-20.0
18.71,11.11,0.10,10642,10167,9892,10158,9587,10263,10176,44.0,-378.0,-20.0
18.77,11.07,0.10,10642,10166,9891,10158,9587,10263,10177,44.0,-378.0,-21.0
18.82,11.11,0.10,10641,10166,9892,10157,9587,10263,10176,44.0,-378.0,-21.0
18.92,11.07,0.05,10641,10166,9893,10158,9587,10261,10177,45.0,-378.0,-21.0
18.97,11.11,0.14,10642,10165,9890,10158,9586,10262,10177,44.0,-378.0,-22.0
19.11,11.07,0.10,10642,10165,9892,10156,9586,10262,10176,45.0,-378.0,-22.0
19.21,11.06,0.14,10641,10165,9891,10157,9587,10264,10177,45.0,-378.0,-23.0
19.31,10.97,0.10,10640,10165,9892,10156,9586,10264,10178,45.0,-379.0,-23.0
19.41,10.96,0.05,10641,10165,9893,10156,9585,10263,10177,44.0,-379.0,-24.0
19.46,10.96,0.09,10641,10165,9891,10156,9586,10262,10177,45.0,-379.0,-24.0
19.51,10.92,0.05,10640,10164,9892,10155,9587,10263,10178,44.0,-379.0,-24.0
19.56,10.91,0.05,10640,10165,9890,10155,9585,10263,10178,44.0,-379.0,-25.0
19.62,10.86,0.05,10640,10164,9891,10156,9585,10263,10176,45.0,-379.0,-25.0
19.48,10.82,0.05,10640,10164,9892,10155,9586,10262,10178,44.0,-379.0,-26.0
19.20,10.82,0.05,10640,10164,9892,10156,9585,10263,10178,44.0,-379.0,-26.0
18.60,10.82,0.09,10640,10164,9891,10154,9585,10263,10177,44.0,-379.0,-26.0
18.14,10.82,0.05,10640,10164,9891,10155,9585,10263,10178,45.0,-379.0,-26.0
17.74,10.73,0.09,10640,10164,9890,10154,9584,10262,10179,44.0,-379.0,-27.0
17.22,10.72,0.10,10639,10163,9891,10155,9585,10263,10177,44.0,-379.0,-27.0
16.68,10.72,0.10,10640,10164,9890,10155,9585,10262,10178,45.0,-379.0,-27.0
16.31,10.72,0.10,10640,10164,9890,10154,9584,10262,10178,44.0,-379.0,-27.0
16.06,10.76,0.05,10640,10163,9891,10155,9583,10263,10177,43.0,-379.0,-28.0
15.59,10.72,0.05,10640,10164,9891,10155,9585,10264,10179,43.0,-379.0,-27.0
15.19,10.76,0.05,10640,10163,9891,10156,9584,10264,10178,43.0,-379.0,-27.0
15.01,10.77,0.05,10640,10163,9892,10155,9584,10264,10178,43.0,-379.0,-27.0
14.69,10.77,0.05,10641,10164,9892,10155,9584,10265,10178,43.0,-379.0,-27.0
14.34,10.72,0.05,10640,10164,9893,10156,9585,10263,10178,44.0,-379.0,-27.0
14.18,10.76,0.05,10641,10164,9893,10156,9584,10265,10178,43.0,-379.0,-27.0
