pressure1,pressure2,pressure3,stress1,stress2,stress3,stress4,stress5,stress6,stress7,x,y,z
5.80,0.15,0.15,10670,10139,9949,10076,10585,10450,10248,11.0,-350.0,8.0
5.85,0.15,0.15,10670,10139,9949,10076,10585,10450,10248,11.0,-351.0,8.0
5.90,0.15,0.20,10670,10139,9949,10076,10585,10450,10248,12.0,-350.0,7.0
6.00,0.15,0.15,10670,10139,9949,10076,10585,10450,10248,12.0,-351.0,8.0
6.19,0.15,0.15,10670,10139,9949,10076,10585,10450,10248,12.0,-351.0,9.0
6.93,0.15,0.20,10670,10139,9949,10076,10585,10450,10248,16.0,-352.0,12.0
6.88,0.20,0.25,10670,10139,9949,10076,10585,10450,10248,16.0,-353.0,12.0
6.93,0.20,0.15,10670,10139,9949,10076,10585,10450,10248,16.0,-351.0,12.0
6.93,0.15,0.10,10670,10139,9949,10076,10585,10450,10248,16.0,-353.0,12.0
6.93,0.15,0.20,10670,10139,9949,10076,10585,10450,10248,16.0,-352.0,12.0
6.93,0.15,0.20,10670,10139,9949,10076,10585,10450,10248,16.0,-352.0,12.0
6.93,0.20,0.20,10670,10139,9949,10076,10585,10450,10248,16.0,-352.0,12.0
6.93,0.20,0.20,10670,10139,9949,10076,10585,10450,10248,16.0,-351.0,12.0
6.93,0.20,0.15,10670,10139,9949,10076,10585,10450,10248,16.0,-352.0,12.0
6.93,0.15,0.20,10670,10139,9949,10076,10585,10450,10248,16.0,-352.0,12.0
7.23,0.15,0.20,10670,10139,9949,10076,10585,10450,10248,16.0,-352.0,12.0
7.33,0.25,0.20,10670,10139,9949,10076,10585,10450,10248,16.0,-352.0,12.0
7.52,0.20,0.20,10670,10139,9949,10076,10585,10450,10248,16.0,-352.0,12.0
7.87,0.20,0.20,10670,10139,9949,10076,10585,10450,10248,17.0,-352.0,12.0
7.87,0.20,0.20,10670,10139,9949,10076,10585,10450,10248,17.0,-352.0,12.0
7.92,0.20,0.20,10670,10139,9949,10076,10585,10450,10248,17.0,-353.0,12.0
7.87,0.15,0.15,10670,10139,9949,10076,10585,10450,10248,17.0,-353.0,13.0
7.87,0.15,0.15,10670,10139,9949,10076,10585,10450,10248,17.0,-352.0,13.0
8.90,0.20,0.25,10670,10139,9949,10076,10585,10450,10248,21.0,-353.0,16.0
8.90,0.20,0.25,10670,10139,9949,10076,10585,10450,10248,22.0,-354.0,17.0
8.95,0.20,0.25,10670,10139,9949,10076,10585,10450,10248,21.0,-354.0,17.0
8.95,0.20,0.25,10670,10139,9949,10076,10585,10450,10248,22.0,-354.0,17.0
8.95,0.20,0.20,10670,10139,9949,10076,10585,10450,10248,22.0,-354.0,17.0
8.90,0.20,0.25,10670,10139,9949,10076,10585,10450,10248,22.0,-353.0,17.0
8.95,0.25,0.25,10670,10139,9949,10076,10585,10450,10248,22.0,-355.0,17.0
8.95,0.20,0.20,10670,10139,9949,10076,10585,10450,10248,22.0,-354.0,17.0
8.95,0.20,0.20,10670,10139,9949,10076,10585,10450,10248,22.0,-354.0,17.0
8.90,0.15,0.25,10670,10139,9949,10076,10585,10450,10248,21.0,-355.0,17.0
8.95,0.25,0.25,10670,10139,9949,10076,10585,10450,10248,22.0,-354.0,17.0
9.09,0.20,0.25,10670,10139,9949,10076,10585,10450,10248,22.0,-354.0,16.0
9.24,0.25,0.20,10670,10139,9949,10076,10585,10450,10248,21.0,-354.0,16.0
9.39,0.20,0.20,10670,10139,9949,10076,10585,10450,10248,22.0,-354.0,16.0
9.49,0.20,0.20,10670,10139,9949,10076,10585,10450,10248,22.0,-354.0,16.0
9.54,0.25,0.20,10670,10139,9949,10076,10585,10450,10248,22.0,-354.0,16.0
9.64,0.25,0.20,10670,10139,9949,10076,10585,10450,10248,22.0,-354.0,16.0
9.68,0.25,0.25,10670,10139,9949,10076,10585,10450,10248,22.0,-354.0,16.0
9.78,0.20,0.25,10670,10139,9949,10076,10585,10450,10248,22.0,-354.0,16.0
9.78,0.25,0.25,10670,10139,9949,10076,10585,10450,10248,22.0,-354.0,16.0
10.91,0.25,0.29,10670,10139,9949,10076,10585,10450,10248,27.0,-355.0,20.0
10.91,0.20,0.25,10670,10139,9949,10076,10585,10450,10248,27.0,-355.0,20.0
10.91,0.29,0.29,10670,10139,9949,10076,10585,10450,10248,27.0,-355.0,19.0
10.86,0.25,0.29,10670,10139,9949,10076,10585,10450,10248,27.0,-354.0,20.0
10.91,0.25,0.29,10670,10139,9949,10076,10585,10450,10248,27.0,-355.0,19.0
10.91,0.25,0.25,10670,10139,9949,10076,10585,10450,10248,27.0,-355.0,19.0
10.91,0.20,0.29,10670,10139,9949,10076,10585,10450,10248,27.0,-354.0,19.0
10.91,0.25,0.25,10670,10139,9949,10076,10585,10450,10248,26.0,-355.0,19.0
10.86,0.20,0.29,10670,10139,9949,10076,10585,10450,10248,27.0,-355.0,20.0
10.91,0.25,0.25,10670,10139,9949,10076,10585,10450,10248,27.0,-355.0,20.0
11.01,0.25,0.29,10670,10139,9949,10076,10585,10450,10248,27.0,-355.0,20.0
11.11,0.25,0.29,10670,10139,9949,10076,10585,10450,10248,27.0,-355.0,20.0
11.31,0.20,0.29,10670,10139,9949,10076,10585,10450,10248,27.0,-355.0,20.0
11.41,0.25,0.25,10670,10139,9949,10076,10585,10450,10248,27.0,-354.0,20.0
11.50,0.20,0.29,10670,10139,9949,10076,10585,10450,10248,28.0,-355.0,20.0
11.60,0.29,0.29,10670,10139,9949,10076,10585,10450,10248,28.0,-355.0,19.0
11.70,0.25,0.25,10670,10139,9949,10076,10585,10450,10248,28.0,-355.0,20.0
11.75,0.25,0.25,10670,10139,9949,10076,10585,10450,10248,28.0,-355.0,20.0
11.90,0.25,0.29,10670,10139,9949,10076,10585,10450,10248,28.0,-355.0,20.0
11.85,0.25,0.29,10670,10139,9949,10076,10585,10450,10248,28.0,-355.0,21.0
12.93,0.29,0.34,10670,10139,9949,10076,10585,10450,10248,32.0,-356.0,24.0
12.93,0.25,0.29,10670,10139,9949,10076,10585,10450,10248,32.0,-356.0,24.0
12.88,0.25,0.29,10670,10139,9949,10076,10585,10450,10248,32.0,-356.0,24.0
12.93,0.29,0.29,10670,10139,9949,10076,10585,10450,10248,32.0,-356.0,24.0
12.93,0.25,0.29,10670,10139,9949,10076,10585,10450,10248,33.0,-356.0,24.0
12.93,0.29,0.34,10670,10139,9949,10076,10585,10450,10248,32.0,-356.0,24.0
12.93,0.25,0.25,10670,10139,9949,10076,10585,10450,10248,33.0,-356.0,24.0
12.93,0.29,0.29,10670,10139,9949,10076,10585,10450,10248,33.0,-356.0,24.0
12.93,0.29,0.29,10670,10139,9949,10076,10585,10450,10248,33.0,-356.0,24.0
12.98,0.29,0.34,10670,10139,9949,10076,10585,10450,10248,32.0,-356.0,24.0
13.37,0.29,0.29,10670,10139,9949,10076,10585,10450,10248,33.0,-356.0,24.0
13.42,0.25,0.29,10670,10139,9949,10076,10585,10450,10248,33.0,-356.0,24.0
13.47,0.29,0.34,10670,10139,9949,10076,10585,10450,10248,33.0,-356.0,24.0
13.52,0.25,0.29,10670,10139,9949,10076,10585,10450,10248,32.0,-356.0,24.0
13.62,0.29,0.29,10670,10139,9949,10076,10585,10450,10248,33.0,-356.0,24.0
13.72,0.25,0.29,10670,10139,9949,10076,10585,10450,10248,33.0,-356.0,24.0
13.86,0.29,0.34,10670,10139,9949,10076,10585,10450,10248,34.0,-357.0,25.0
13.91,0.34,0.29,10670,10139,9949,10076,10585,10450,10248,35.0,-357.0,26.0
13.86,0.29,0.29,10670,10139,9949,10076,10585,10450,10248,36.0,-356.0,26.0
13.91,0.29,0.34,10670,10139,9949,10076,10585,10450,10248,36.0,-357.0,26.0
13.86,0.34,0.34,10670,10139,9949,10076,10585,10450,10248,36.0,-356.0,26.0
13.91,0.34,0.29,10670,10139,9949,10076,10585,10450,10248,35.0,-356.0,26.0
13.96,0.29,0.29,10670,10139,9949,10076,10585,10450,10248,36.0,-356.0,26.0
14.21,0.34,0.34,10670,10139,9949,10076,10585,10450,10248,36.0,-356.0,26.0
14.26,0.29,0.29,10670,10139,9949,10076,10585,10450,10248,35.0,-357.0,26.0
14.40,0.29,0.34,10670,10139,9949,10076,10585,10450,10248,36.0,-356.0,26.0
14.60,0.34,0.34,10670,10139,9949,10076,10585,10450,10248,36.0,-356.0,26.0
14.75,0.29,0.34,10670,10139,9949,10076,10585,10450,10248,36.0,-357.0,26.0
14.75,0.34,0.29,10670,10139,9949,10076,10585,10450,10248,36.0,-357.0,26.0
14.95,0.34,0.34,10670,10139,9949,10076,10585,10450,10248,36.0,-357.0,26.0
15.88,0.34,0.34,10670,10139,9949,10076,10585,10450,10248,41.0,-357.0,29.0
15.93,0.34,0.34,10670,10139,9949,10076,10585,10450,10248,41.0,-357.0,29.0
15.98,0.34,0.34,10670,10139,9949,10076,10585,10450,10248,41.0,-357.0,29.0
15.93,0.34,0.39,10670,10139,9949,10076,10585,10450,10248,41.0,-357.0,29.0
15.93,0.34,0.34,10670,10139,9949,10076,10585,10450,10248,41.0,-357.0,29.0
15.88,0.34,0.34,10670,10139,9949,10076,10585,10450,10248,41.0,-357.0,29.0
15.93,0.34,0.29,10670,10139,9949,10076,10585,10450,10248,41.0,-357.0,29.0
15.93,0.34,0.39,10670,10139,9949,10076,10585,10450,10248,41.0,-357.0,29.0
15.93,0.34,0.34,10670,10139,9949,10076,10585,10450,10248,41.0,-357.0,29.0
15.98,0.34,0.34,10670,10139,9949,10076,10585,10450,10248,41.0,-357.0,29.0
